Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SELETAR HILLS ESTATE,"3,250,000","2,434.82","1,335",Sep-22,SELETAR HILLS DRIVE,Resale,Land,226.2,"14,368",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
BELGRAVIA PARK,"3,870,000","2,369.16","1,633",Sep-22,SELETAR TERRACE,Resale,Land,220.1,"17,583",-,Terrace House,1,Freehold,28,Outside Central Region,-
LAKESIDE GROVE,"2,100,000","1,619.98","1,296",Sep-22,CORPORATION RISE,Resale,Land,150.5,"13,953",-,Terrace House,1,99 yrs lease commencing from 1996,22,Outside Central Region,-
THE SPRINGSIDE,"6,250,000","4,640.36","1,347",Sep-22,SPRINGSIDE DRIVE,Resale,Land,431.1,"14,498",-,Detached House,1,Freehold,26,Outside Central Region,-
TEACHER'S HOUSING ESTATE,"2,800,000","1,804.05","1,552",Sep-22,IQBAL AVENUE,Resale,Land,167.6,"16,706",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,250,000","3,315.31","1,885",Sep-22,GREENBANK PARK,Resale,Land,308,"20,292",-,Semi-Detached House,1,Freehold,21,Rest of Central Region,-
VILLA VERDE,"2,050,000","1,614.6","1,270",Sep-22,VERDE CRESCENT,Resale,Land,150,"13,667",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
SEMBAWANG GARDEN ARCADE,"3,900,000","3,594.1","1,085",Sep-22,JALAN LEGUNDI,Resale,Land,333.9,"11,680",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
VILLA VERDE,"2,028,888","1,614.6","1,257",Sep-22,VERDE CRESCENT,Resale,Land,150,"13,526",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"2,150,000","1,614.6","1,332",Sep-22,VERDE CRESCENT,Resale,Land,150,"14,333",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
BINJAI PARK,"28,200,000","15,515.23","1,818",Sep-22,BINJAI PARK,Resale,Land,"1,441.4","19,564",-,Detached House,1,Freehold,21,Rest of Central Region,-
SELETAR HILLS ESTATE,"3,300,000","1,979.5","1,667",Sep-22,KASAI ROAD,Resale,Land,183.9,"17,945",-,Terrace House,1,Freehold,28,Outside Central Region,-
SPRING WATERS VILLAS,"6,000,000","3,517.68","1,706",Sep-22,JALAN MATA AYER,New Sale,Land,326.8,"18,360",-,Semi-Detached House,1,953 yrs lease commencing from 1931,27,Outside Central Region,-
PAVILION PARK,"3,850,000","1,614.6","2,384",Sep-22,PAVILION PLACE,Resale,Land,150,"25,667",-,Terrace House,1,Freehold,23,Outside Central Region,-
LENTOR VIEW,"3,530,000","2,530.62","1,395",Sep-22,LENTOR PLACE,Resale,Land,235.1,"15,015",-,Terrace House,1,Freehold,26,Outside Central Region,-
LENTOR VILLAS,"3,850,000","2,121.58","1,815",Sep-22,LENTOR CRESCENT,Resale,Land,197.1,"19,533",-,Terrace House,1,Freehold,26,Outside Central Region,-
HILLVIEW VILLAS,"3,500,000","2,049.47","1,708",Sep-22,HILLVIEW DRIVE,Resale,Land,190.4,"18,382",-,Terrace House,1,Freehold,23,Outside Central Region,-
HEETON CLASSIC,"4,668,000","4,525.19","1,032",Sep-22,THONG SOON GREEN,Resale,Land,420.4,"11,104",-,Terrace House,1,Freehold,26,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"4,200,000","3,806.15","1,103",Sep-22,JALAN SAJAK,Resale,Land,353.6,"11,878",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
SELETAR HILLS ESTATE,"3,850,000","3,149.55","1,222",Sep-22,JALAN REDOP,Resale,Land,292.6,"13,158",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"4,508,000","3,378.82","1,334",Sep-22,CHU LIN ROAD,Resale,Land,313.9,"14,361",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"3,880,000","2,244.29","1,729",Sep-22,JALAN DERMAWAN,Resale,Land,208.5,"18,609",-,Terrace House,1,Freehold,23,Outside Central Region,-
FUDU PARK,"4,700,000","3,232.43","1,454",Sep-22,LENTOR GROVE,Resale,Land,300.3,"15,651",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
VILLA VERDE,"2,270,000","1,614.6","1,406",Sep-22,VERDE CRESCENT,Resale,Land,150,"15,133",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"4,150,000","2,679.16","1,549",Aug-22,JALAN SALANG,Resale,Land,248.9,"16,673",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
MERA GARDENS,"2,138,000","1,870.78","1,143",Aug-22,ALMOND CRESCENT,Resale,Land,173.8,"12,301",-,Terrace House,1,99 yrs lease commencing from 1994,23,Outside Central Region,-
WESTVILLE,"2,680,000","3,117.25",860,Aug-22,WESTWOOD AVENUE,Resale,Land,289.6,"9,254",-,Terrace House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
SELETAR HILLS ESTATE,"3,950,000","3,056.98","1,292",Aug-22,JALAN PELAJAU,Resale,Land,284,"13,908",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
CENTURY WOODS,"2,150,000","1,618.91","1,328",Aug-22,WOODGROVE VIEW,Resale,Land,150.4,"14,295",-,Terrace House,1,99 yrs lease commencing from 1996,25,Outside Central Region,-
VILLA VERDE,"2,790,000","3,237.81",862,Aug-22,VERDE CRESCENT,Resale,Land,300.8,"9,275",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
THE COUNTRYSIDE,"5,010,000","3,510.14","1,427",Aug-22,COUNTRYSIDE ROAD,Resale,Land,326.1,"15,363",-,Terrace House,1,Freehold,26,Outside Central Region,-
MIMOSA TERRACE,"3,580,000","1,616.75","2,214",Aug-22,MIMOSA TERRACE,Resale,Land,150.2,"23,835",-,Terrace House,1,Freehold,28,Outside Central Region,-
MUGLISTON HILL,"4,100,000","3,802.92","1,078",Aug-22,MUGLISTON WALK,Resale,Land,353.3,"11,605",-,Semi-Detached House,1,999 yrs lease commencing from 1886,28,Outside Central Region,-
MICHAELS' RESIDENCES,"3,268,888","2,236.76","1,461",Aug-22,ALMOND STREET,Resale,Land,207.8,"15,731",-,Semi-Detached House,1,99 yrs lease commencing from 2012,23,Outside Central Region,-
PAVILION PARK,"3,600,000","1,614.6","2,230",Aug-22,PAVILION VIEW,Resale,Land,150,"24,000",-,Terrace House,1,Freehold,23,Outside Central Region,-
GOLDEN RISE ESTATE,"3,800,000","2,177.56","1,745",Aug-22,KISMIS PLACE,Resale,Land,202.3,"18,784",-,Terrace House,1,Freehold,21,Rest of Central Region,-
GREEN HILL ESTATE,"10,300,000","8,029.94","1,283",Aug-22,CHESTNUT CRESCENT,Resale,Land,746,"13,807",-,Detached House,1,Freehold,23,Outside Central Region,-
TUAN SING PARK,"5,300,000","3,965.46","1,337",Aug-22,UPPER NERAM ROAD,Resale,Land,368.4,"14,387",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
NIM COLLECTION,"3,480,000","1,614.6","2,155",Aug-22,NIM TERRACE,Resale,Land,150,"23,200",-,Terrace House,1,99 yrs lease commencing from 2016,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,200,000","4,305.6","1,904",Aug-22,LORONG KISMIS,Resale,Land,400,"20,500",-,Semi-Detached House,1,Freehold,21,Rest of Central Region,-
FLORISSA PARK,"3,550,000","2,260.44","1,570",Aug-22,FLORISSA PARK,Resale,Land,210,"16,905",-,Terrace House,1,Freehold,26,Outside Central Region,-
SELETAR HILLS ESTATE,"4,250,000","3,416.49","1,244",Aug-22,JALAN REDOP,Resale,Land,317.4,"13,390",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MANDAI GARDEN,"3,880,000","1,946.13","1,994",Aug-22,MENG SUAN ROAD,Resale,Land,180.8,"21,460",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
PAVILION PARK,"3,750,000","1,730.85","2,167",Aug-22,PAVILION CIRCLE,Resale,Land,160.8,"23,321",-,Terrace House,1,Freehold,23,Outside Central Region,-
LAKESIDE GROVE,"2,400,000","2,149.57","1,117",Aug-22,CORPORATION RISE,Resale,Land,199.7,"12,018",-,Terrace House,1,99 yrs lease commencing from 1996,22,Outside Central Region,-
THE SPRINGSIDE,"4,700,000","2,677.01","1,756",Aug-22,SPRINGSIDE VIEW,Resale,Land,248.7,"18,898",-,Terrace House,1,Freehold,26,Outside Central Region,-
RAINTREE VALLEY,"4,600,000","3,420.8","1,345",Aug-22,MUNSHI ABDULLAH WALK,Resale,Land,317.8,"14,475",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE COUNTRYSIDE,"4,028,888","2,852.46","1,412",Aug-22,COUNTRYSIDE PLACE,Resale,Land,265,"15,203",-,Terrace House,1,Freehold,26,Outside Central Region,-
LAKESIDE GROVE,"2,358,000","1,644.74","1,434",Aug-22,CORPORATION WALK,Resale,Land,152.8,"15,432",-,Terrace House,1,99 yrs lease commencing from 1996,22,Outside Central Region,-
WESTWOOD PARK,"1,955,000","1,672.73","1,169",Aug-22,WESTWOOD CRESCENT,Resale,Land,155.4,"12,580",-,Terrace House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
FLORISSA PARK,"5,480,000","4,976.2","1,101",Aug-22,FLORISSA PARK,Resale,Land,462.3,"11,854",-,Terrace House,1,Freehold,26,Outside Central Region,-
EATON PARK,"3,880,000","2,591.97","1,497",Aug-22,GERALD CRESCENT,Resale,Land,240.8,"16,113",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
SELETAR HILLS ESTATE,"3,850,000","3,541.36","1,087",Aug-22,JALAN REDOP,Resale,Land,329,"11,702",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
FUYONG ESTATE,"1,630,000","4,758.76",343,Aug-22,JALAN UJI,Resale,Land,442.1,"3,687",-,Detached House,1,99 yrs lease commencing from 1947,23,Outside Central Region,-
VILLA VERDE,"1,938,888","1,614.6","1,201",Aug-22,VERDE AVENUE,Resale,Land,150,"12,926",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
SEMBAWANG GARDEN ARCADE,"3,675,000","3,445.56","1,067",Aug-22,JALAN DERUM,Resale,Land,320.1,"11,481",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
LUXUS HILLS,"4,480,000","2,206.62","2,030",Aug-22,LUXUS HILL DRIVE,Resale,Land,205,"21,854",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,710,000","2,159.26","1,255",Aug-22,WAK HASSAN DRIVE,Resale,Land,200.6,"13,509",-,Semi-Detached House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
WESTVILLE,"1,920,000","1,638.28","1,172",Aug-22,WESTWOOD AVENUE,Resale,Land,152.2,"12,615",-,Terrace House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
LUXUS HILLS,"3,900,000","1,614.6","2,415",Aug-22,LUXUS HILL AVENUE,Resale,Land,150,"26,000",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
VILLA VERDE,"2,140,000","1,614.6","1,325",Aug-22,VERDE GROVE,Resale,Land,150,"14,267",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,650,888","1,872.94","1,415",Aug-22,INGGU ROAD,Resale,Land,174,"15,235",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
GREENRIDGE,"3,600,000","1,815.89","1,983",Aug-22,GREENRIDGE CRESCENT,Resale,Land,168.7,"21,340",-,Terrace House,1,Freehold,21,Rest of Central Region,-
LAKESIDE GROVE,"2,200,000","2,260.44",973,Aug-22,CORPORATION RISE,Resale,Land,210,"10,476",-,Semi-Detached House,1,99 yrs lease commencing from 1996,22,Outside Central Region,-
SELETAR HILLS ESTATE,"4,520,000","3,250.73","1,390",Aug-22,JALAN KERUING,Resale,Land,302,"14,967",-,Terrace House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,260,000","1,782.52","1,829",Aug-22,GOODLINK PARK,Resale,Land,165.6,"19,686",-,Terrace House,1,Freehold,27,Outside Central Region,-
SELETAR HILLS ESTATE,"4,250,000","3,225.97","1,317",Aug-22,JALAN BANGAU,Resale,Land,299.7,"14,181",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
VILLA VERDE,"2,250,000","1,659.81","1,356",Aug-22,VERDE CRESCENT,Resale,Land,154.2,"14,591",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"1,980,000","1,614.6","1,226",Aug-22,VERDE CRESCENT,Resale,Land,150,"13,200",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,650,000","1,749.15","2,087",Jul-22,CHESTNUT LANE,Resale,Land,162.5,"22,462",-,Terrace House,1,Freehold,23,Outside Central Region,-
THE SPRINGSIDE,"3,400,000","1,663.04","2,044",Jul-22,SPRINGSIDE CRESCENT,Resale,Land,154.5,"22,006",-,Terrace House,1,Freehold,26,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"4,500,000","3,300.24","1,364",Jul-22,CHU LIN ROAD,Resale,Land,306.6,"14,677",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
MIMOSA VILLAS,"4,850,000","3,794.31","1,278",Jul-22,MIMOSA WALK,Resale,Land,352.5,"13,759",-,Semi-Detached House,1,999 yrs lease commencing from 1878,28,Outside Central Region,-
JALAN KAYU ESTATE,"6,200,000","4,361.57","1,422",Jul-22,LORONG TANGGAM,Resale,Land,405.2,"15,301",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
VILLA VERDE,"2,430,000","1,614.6","1,505",Jul-22,VERDE CRESCENT,Resale,Land,150,"16,200",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"2,380,000","1,614.6","1,474",Jul-22,VERDE CRESCENT,Resale,Land,150,"15,867",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,400,000","1,804.05","1,330",Jul-22,KERONG LANE,Resale,Land,167.6,"14,320",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
CENTURY WOODS,"2,050,000","1,614.6","1,270",Jul-22,WOODGROVE WALK,Resale,Land,150,"13,667",-,Terrace House,1,99 yrs lease commencing from 1996,25,Outside Central Region,-
WESTVILLE,"1,960,000","1,615.68","1,213",Jul-22,WESTWOOD TERRACE,Resale,Land,150.1,"13,058",-,Terrace House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
SELETAR HILLS ESTATE,"4,880,000","4,068.79","1,199",Jul-22,JALAN REDOP,Resale,Land,378,"12,910",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
YUNNAN GARDENS,"3,310,000","2,968.71","1,115",Jul-22,YUNNAN CRESCENT,Resale,Land,275.8,"12,001",-,Terrace House,1,Freehold,22,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,860,888","2,356.24","1,214",Jul-22,PENAGA PLACE,Resale,Land,218.9,"13,069",-,Terrace House,1,99 yrs lease commencing from 2011,27,Outside Central Region,-
KELULUT HILL,"3,380,000","1,780.37","1,898",Jul-22,KELULUT HILL,Resale,Land,165.4,"20,435",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
TUAN SING PARK,"4,810,000","4,124.76","1,166",Jul-22,DEDAP ROAD,Resale,Land,383.2,"12,552",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
FUYONG ESTATE,"830,000","2,988.09",278,Jul-22,JALAN ASAS,Resale,Land,277.6,"2,990",-,Semi-Detached House,1,99 yrs lease commencing from 1947,23,Outside Central Region,-
FLORIDA PARK,"4,850,000","3,378.82","1,435",Jul-22,SUNRISE LANE,Resale,Land,313.9,"15,451",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
PAVILION PARK,"3,400,000","2,152.8","1,579",Jul-22,PAVILION RISE,Resale,Land,200,"17,000",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
BURGUNDY HILL,"2,800,000","2,204.47","1,270",Jul-22,BURGUNDY CRESCENT,Resale,Land,204.8,"13,672",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
JURONG PARK,"7,880,000","5,584.36","1,411",Jul-22,JALAN SELANTING,Resale,Land,518.8,"15,189",-,Detached House,1,Freehold,21,Rest of Central Region,-
BURGUNDY HILL,"2,720,000","2,204.47","1,234",Jul-22,BURGUNDY CRESCENT,Resale,Land,204.8,"13,281",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
YUNNAN GARDENS,"5,330,000","5,145.19","1,036",Jul-22,YUNNAN CRESCENT,Resale,Land,478,"11,151",-,Terrace House,1,Freehold,22,Outside Central Region,-
SELETAR HILLS ESTATE,"5,800,000","3,645.77","1,591",Jul-22,JALAN BANGAU,Resale,Land,338.7,"17,124",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
GERALD MUGLISTON ESTATE,"4,250,000","3,314.24","1,282",Jul-22,GERALD CRESCENT,Resale,Land,307.9,"13,803",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
FLORIDA PARK,"4,000,000","1,692.1","2,364",Jul-22,SUNRISE WALK,Resale,Land,157.2,"25,445",-,Terrace House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,950,000","3,821.22","1,295",Jul-22,GALISTAN AVENUE,Resale,Land,355,"13,944",-,Semi-Detached House,1,999 yrs lease commencing from 1881,23,Outside Central Region,-
LENTOR VILLAS,"6,450,000","4,730.78","1,363",Jul-22,LENTOR CRESCENT,Resale,Land,439.5,"14,676",-,Terrace House,1,Freehold,26,Outside Central Region,-
SELETAR HILLS ESTATE,"5,500,000","3,496.15","1,573",Jul-22,JALAN BANGAU,Resale,Land,324.8,"16,933",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MIMOSA TERRACE,"3,400,000","1,614.6","2,106",Jul-22,MIMOSA PLACE,Resale,Land,150,"22,667",-,Terrace House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,200,000","2,697.78","2,669",Jul-22,THAM SOONG AVENUE,New Sale,Land,250.63,"28,728",-,Semi-Detached House,1,Freehold,21,Rest of Central Region,-
SELETAR HILLS ESTATE,"6,208,000","5,217.31","1,190",Jul-22,SELETAR HILLS DRIVE,Resale,Land,484.7,"12,808",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"3,880,000","3,004.23","1,292",Jul-22,JALAN GUMILANG,Resale,Land,279.1,"13,902",-,Terrace House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"3,500,000","1,614.6","2,168",Jul-22,PAVILION PLACE,Resale,Land,150,"23,333",-,Terrace House,1,Freehold,23,Outside Central Region,-
CASHEW VILLAS,"5,280,000","4,555.32","1,159",Jul-22,CASHEW CRESCENT,Resale,Land,423.2,"12,476",-,Semi-Detached House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
FUDU PARK,"4,380,000","3,067.74","1,428",Jul-22,FUDU WALK,Resale,Land,285,"15,368",-,Terrace House,1,Freehold,26,Outside Central Region,-
VILLA VERDE,"1,980,000","1,614.6","1,226",Jul-22,VERDE GROVE,Resale,Land,150,"13,200",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
MANDARIN PARK,"5,700,000","3,318.54","1,718",Jul-22,LORONG PISANG EMAS,Resale,Land,308.3,"18,488",-,Semi-Detached House,1,Freehold,21,Rest of Central Region,-
SELETAR HILLS ESTATE,"6,200,000","5,245.3","1,182",Jul-22,NERAM ROAD,Resale,Land,487.3,"12,723",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
TEACHER'S HOUSING ESTATE,"3,220,000","1,798.66","1,790",Jul-22,TAGORE AVENUE,Resale,Land,167.1,"19,270",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
WOODLANDS PARK,"2,800,000","3,810.46",735,Jul-22,JALAN JENDELA,Resale,Land,354,"7,910",-,Semi-Detached House,1,Freehold,25,Outside Central Region,-
SUMMERLEA GREEN,"3,080,000","2,200.16","1,400",Jun-22,KISMIS GREEN,Resale,Land,204.4,"15,068",-,Terrace House,1,99 yrs lease commencing from 1995,21,Rest of Central Region,-
CLEMENTI GREEN,"5,100,000","3,398.19","1,501",Jun-22,CLEMENTI CRESCENT,Resale,Land,315.7,"16,155",-,Terrace House,1,Freehold,21,Rest of Central Region,-
JALAN KAYU ESTATE,"4,400,000","4,559.63",965,Jun-22,JALAN TARI PAYONG,Resale,Land,423.6,"10,387",-,Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
TEACHER'S HOUSING ESTATE,"3,258,000","1,794.36","1,816",Jun-22,TAGORE AVENUE,Resale,Land,166.7,"19,544",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
HEETON CLASSIC,"3,150,000","1,891.23","1,666",Jun-22,THONG SOON GREEN,Resale,Land,175.7,"17,928",-,Terrace House,1,Freehold,26,Outside Central Region,-
LILAC PARK,"5,800,000","5,623.11","1,031",Jun-22,LILAC WALK,Resale,Land,522.4,"11,103",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
PHOENIX HEIGHTS,"4,418,000","3,717.89","1,188",Jun-22,PHOENIX GARDEN,Resale,Land,345.4,"12,791",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,430,000","1,716.86","1,998",Jun-22,SUNRISE PLACE,Resale,Land,159.5,"21,505",-,Terrace House,1,Freehold,28,Outside Central Region,-
GREEN HILL ESTATE,"8,500,000","7,091.32","1,199",Jun-22,CHESTNUT CRESCENT,Resale,Land,658.8,"12,902",-,Detached House,1,Freehold,23,Outside Central Region,-
GREEN HILL ESTATE,"21,080,000","15,599.19","1,351",Jun-22,CHESTNUT DRIVE,Resale,Land,"1,449.2","14,546",-,Detached House,1,Freehold,23,Outside Central Region,-
YUNNAN GARDENS,"3,250,000","2,959.02","1,098",Jun-22,YUNNAN CRESCENT,Resale,Land,274.9,"11,822",-,Terrace House,1,Freehold,22,Outside Central Region,-
CASHEW VILLAS,"4,650,000","2,152.8","2,160",Jun-22,CASHEW CRESCENT,Resale,Land,200,"23,250",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
SPRINGLEAF GARDEN,"4,950,000","3,549.97","1,394",Jun-22,SPRINGLEAF RISE,Resale,Land,329.8,"15,009",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
SELETAR HILLS ESTATE,"4,120,000","3,404.65","1,210",Jun-22,JALAN JITONG,Resale,Land,316.3,"13,026",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"5,600,000","3,018.23","1,855",Jun-22,JALAN GUMILANG,Resale,Land,280.4,"19,971",-,Terrace House,1,Freehold,23,Outside Central Region,-
TUAN SING PARK,"4,510,000","3,814.76","1,182",Jun-22,YIO CHU KANG ROAD,Resale,Land,354.4,"12,726",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,800,000","2,948.26","1,628",Jun-22,TOH YI ROAD,Resale,Land,273.9,"17,525",-,Terrace House,1,Freehold,21,Rest of Central Region,-
VILLA VERDE,"2,300,000","2,633.95",873,Jun-22,VERDE VIEW,Resale,Land,244.7,"9,399",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
SELETAR HILLS ESTATE,"6,300,000","3,227.05","1,952",Jun-22,JALAN BANGAU,Resale,Land,299.8,"21,014",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
FUYONG ESTATE,"1,638,000","5,735.06",286,Jun-22,JALAN SIAP,Resale,Land,532.8,"3,074",-,Detached House,1,99 yrs lease commencing from 1947,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","1,644.74","2,310",Jun-22,TOH TUCK CLOSE,Resale,Land,152.8,"24,869",-,Terrace House,1,Freehold,21,Rest of Central Region,-
THE SPRINGSIDE,"3,980,000","2,441.28","1,630",Jun-22,SPRINGSIDE PLACE,Resale,Land,226.8,"17,549",-,Terrace House,1,Freehold,26,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"4,200,000","3,128.02","1,343",Jun-22,JALAN GUMILANG,Resale,Land,290.6,"14,453",-,Terrace House,1,Freehold,23,Outside Central Region,-
MICHAELS' RESIDENCES,"3,800,000","2,697.46","1,409",Jun-22,ALMOND STREET,Resale,Land,250.6,"15,164",-,Semi-Detached House,1,99 yrs lease commencing from 2012,23,Outside Central Region,-
GREENRIDGE,"7,500,000","3,876.12","1,935",Jun-22,GREENRIDGE CRESCENT,Resale,Land,360.1,"20,828",-,Terrace House,1,Freehold,21,Rest of Central Region,-
VILLA VERDE,"2,340,000","2,349.78",996,Jun-22,VERDE GROVE,Resale,Land,218.3,"10,719",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
CASHEW VILLAS,"5,030,000","3,007.46","1,673",Jun-22,CASHEW CRESCENT,Resale,Land,279.4,"18,003",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
SARACA VILLAS,"2,330,000","1,904.15","1,224",Jun-22,SARACA TERRACE,Resale,Land,176.9,"13,171",-,Terrace House,1,99 yrs lease commencing from 1997,28,Outside Central Region,-
FLORISSA PARK,"4,380,000","3,225.97","1,358",Jun-22,FLORISSA PARK,Resale,Land,299.7,"14,615",-,Terrace House,1,Freehold,26,Outside Central Region,-
SELETAR HILLS ESTATE,"4,324,128","2,906.28","1,488",Jun-22,KASAI ROAD,Resale,Land,270,"16,015",-,Terrace House,1,Freehold,28,Outside Central Region,-
HILLVIEW VILLAS,"3,660,000","2,145.27","1,706",Jun-22,HILLVIEW CRESCENT,Resale,Land,199.3,"18,364",-,Terrace House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"1,950,000","1,614.6","1,208",Jun-22,VERDE AVENUE,Resale,Land,150,"13,000",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"2,230,000","1,955.82","1,140",Jun-22,VERDE VIEW,Resale,Land,181.7,"12,273",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
WESTVILLE,"2,250,000","2,153.88","1,045",Jun-22,WESTWOOD AVENUE,Resale,Land,200.1,"11,244",-,Semi-Detached House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"2,450,000","2,096.83","1,168",Jun-22,JALAN MACHANG,Resale,Land,194.8,"12,577",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
HONG KONG PARK,"12,500,000","6,330.31","1,975",Jun-22,HUA GUAN AVENUE,Resale,Land,588.1,"21,255",-,Detached House,1,999 yrs lease commencing from 1879,21,Rest of Central Region,-
