Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RIVIERE,"4,358,000","1,711.48","2,546",Aug-22,JIAK KIM STREET,New Sale,Strata,159,"27,409",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
RIVIERE,"3,220,000","1,140.98","2,822",Aug-22,JIAK KIM STREET,New Sale,Strata,106,"30,377",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,540,000",688.9,"2,235",Aug-22,STIRLING ROAD,Sub Sale,Strata,64,"24,063",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
RIVIERE,"2,558,000",839.59,"3,047",Aug-22,JIAK KIM STREET,New Sale,Strata,78,"32,795",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
MERAPRIME,"2,040,000","1,097.93","1,858",Aug-22,JALAN BUKIT HO SWEE,Resale,Strata,102,"20,000",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,31 to 35
VARSITY PARK CONDOMINIUM,"2,410,000","1,797.59","1,341",Aug-22,WEST COAST ROAD,Resale,Strata,167,"14,431",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
STIRLING RESIDENCES,"1,320,000",635.08,"2,078",Aug-22,STIRLING ROAD,Sub Sale,Strata,59,"22,373",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
WHISTLER GRAND,"880,000",505.91,"1,739",Aug-22,WEST COAST VALE,Sub Sale,Strata,47,"18,723",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"3,406,000","1,496.2","2,276",Aug-22,SILAT AVENUE,New Sale,Strata,139,"24,504",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
STIRLING RESIDENCES,"2,260,000","1,054.87","2,142",Aug-22,STIRLING ROAD,Sub Sale,Strata,98,"23,061",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
REGENT PARK,"1,070,000",958,"1,117",Aug-22,JALAN LEMPENG,Resale,Strata,89,"12,022",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,06 to 10
SKY EVERTON,"1,575,000",645.84,"2,439",Aug-22,EVERTON ROAD,Sub Sale,Strata,60,"26,250",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
76 SHENTON,"1,160,000",624.31,"1,858",Aug-22,SHENTON WAY,Resale,Strata,58,"20,000",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,11 to 15
STIRLING RESIDENCES,"2,100,000",979.52,"2,144",Aug-22,STIRLING ROAD,Sub Sale,Strata,91,"23,077",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
COMMONWEALTH TOWERS,"890,000",484.38,"1,837",Aug-22,COMMONWEALTH AVENUE,Resale,Strata,45,"19,778",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
ONE BERNAM,"1,311,000",441.32,"2,971",Aug-22,BERNAM STREET,New Sale,Strata,41,"31,976",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
THE LANDMARK,"2,598,394","1,140.98","2,277",Aug-22,CHIN SWEE ROAD,New Sale,Strata,106,"24,513",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"2,060,000","1,313.21","1,569",Aug-22,KEPPEL BAY VIEW,Resale,Strata,122,"16,885",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
HERITAGE VIEW,"1,830,000","1,194.8","1,532",Aug-22,DOVER RISE,Resale,Strata,111,"16,486",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"7,650,000","3,272.26","2,338",Aug-22,KEPPEL BAY VIEW,Resale,Strata,304,"25,164",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE TRILINQ,"1,380,000",893.41,"1,545",Aug-22,JALAN LEMPENG,Resale,Strata,83,"16,627",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"2,520,000","1,356.26","1,858",Aug-22,KEPPEL BAY DRIVE,Resale,Strata,126,"20,000",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
SEAHILL,"1,685,000","1,044.11","1,614",Aug-22,WEST COAST CRESCENT,Resale,Strata,97,"17,371",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"3,414,000","1,496.2","2,282",Aug-22,SILAT AVENUE,New Sale,Strata,139,"24,561",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
AVENUE SOUTH RESIDENCE,"3,430,000","1,496.2","2,292",Aug-22,SILAT AVENUE,New Sale,Strata,139,"24,676",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
THE LANDMARK,"1,300,800",495.14,"2,627",Aug-22,CHIN SWEE ROAD,New Sale,Strata,46,"28,278",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
VARSITY PARK CONDOMINIUM,"1,350,000",990.29,"1,363",Aug-22,WEST COAST ROAD,Resale,Strata,92,"14,674",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
THE INTERLACE,"2,920,000","2,055.92","1,420",Aug-22,DEPOT ROAD,Resale,Strata,191,"15,288",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
MARINA ONE RESIDENCES,"3,830,000","1,560.78","2,454",Aug-22,MARINA WAY,Resale,Strata,145,"26,414",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
ALEXIS,"735,000",409.03,"1,797",Aug-22,ALEXANDRA ROAD,Resale,Strata,38,"19,342",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,900,000",882.65,"2,153",Aug-22,STIRLING ROAD,Sub Sale,Strata,82,"23,171",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
V ON SHENTON,"3,888,000","1,765.3","2,202",Aug-22,SHENTON WAY,Resale,Strata,164,"23,707",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,36 to 40
MARINA BAY SUITES,"5,650,000","2,680.24","2,108",Aug-22,CENTRAL BOULEVARD,Resale,Strata,249,"22,691",-,Condominium,1,99 yrs lease commencing from 2007,01,Core Central Region,26 to 30
THE PARC CONDOMINIUM,"2,148,000","1,291.68","1,663",Aug-22,WEST COAST WALK,Resale,Strata,120,"17,900",-,Condominium,1,Freehold,05,Outside Central Region,21 to 25
QUEENS PEAK,"970,000",484.38,"2,003",Aug-22,DUNDEE ROAD,Resale,Strata,45,"21,556",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
COMMONWEALTH TOWERS,"1,525,000",796.54,"1,915",Aug-22,COMMONWEALTH AVENUE,Resale,Strata,74,"20,608",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
ONE PEARL BANK,"1,226,000",430.56,"2,847",Jul-22,PEARL BANK,New Sale,Strata,40,"30,650",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
RIVIERE,"1,698,000",559.73,"3,034",Jul-22,JIAK KIM STREET,New Sale,Strata,52,"32,654",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
PARC CLEMATIS,"3,040,000","1,711.48","1,776",Jul-22,JALAN LEMPENG,New Sale,Strata,159,"19,119",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
ONE PEARL BANK,"3,679,000","1,431.61","2,570",Jul-22,PEARL BANK,New Sale,Strata,133,"27,662",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
THE LANDMARK,"2,414,888","1,076.4","2,243",Jul-22,CHIN SWEE ROAD,New Sale,Strata,100,"24,149",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,06 to 10
PARC CLEMATIS,"3,055,000","1,711.48","1,785",Jul-22,JALAN LEMPENG,New Sale,Strata,159,"19,214",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PEOPLE'S PARK COMPLEX,"1,522,000","1,603.84",949,Jul-22,PARK ROAD,Resale,Strata,149,"10,215",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,21 to 25
ICON,"1,408,000",785.77,"1,792",Jul-22,GOPENG STREET,Resale,Strata,73,"19,288",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
CAPE ROYALE,"4,132,400","1,905.23","2,169",Jul-22,COVE WAY,Resale,Strata,177,"23,347",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,11 to 15
THE LANDMARK,"1,295,888",495.14,"2,617",Jul-22,CHIN SWEE ROAD,New Sale,Strata,46,"28,171",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
COMMONWEALTH TOWERS,"880,000",441.32,"1,994",Jul-22,COMMONWEALTH AVENUE,Resale,Strata,41,"21,463",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,633,888",764.24,"2,138",Jul-22,STIRLING ROAD,Sub Sale,Strata,71,"23,013",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
THE TRILINQ,"879,000",538.2,"1,633",Jul-22,JALAN LEMPENG,Resale,Strata,50,"17,580",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
THE TRILINQ,"880,000",538.2,"1,635",Jul-22,JALAN LEMPENG,Resale,Strata,50,"17,600",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,26 to 30
MARINA BAY RESIDENCES,"1,450,000",742.72,"1,952",Jul-22,MARINA BOULEVARD,Resale,Strata,69,"21,014",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
PRINCIPAL GARDEN,"900,000",484.38,"1,858",Jul-22,PRINCE CHARLES CRESCENT,Resale,Strata,45,"20,000",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
NEWEST,"2,490,000","2,518.78",989,Jul-22,WEST COAST DRIVE,Resale,Strata,234,"10,641",-,Apartment,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
ICON,"1,700,000",936.47,"1,815",Jul-22,GOPENG STREET,Resale,Strata,87,"19,540",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,36 to 40
WHISTLER GRAND,"1,500,000",958,"1,566",Jul-22,WEST COAST VALE,Sub Sale,Strata,89,"16,854",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,01 to 05
MERAPRIME,"1,960,000","1,097.93","1,785",Jul-22,JALAN BUKIT HO SWEE,Resale,Strata,102,"19,216",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,16 to 20
76 SHENTON,"1,220,000",624.31,"1,954",Jul-22,SHENTON WAY,Resale,Strata,58,"21,034",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,26 to 30
ONE PEARL BANK,"3,452,000","1,399.32","2,467",Jul-22,PEARL BANK,New Sale,Strata,130,"26,554",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
RIVIERE,"3,620,000","1,248.62","2,899",Jul-22,JIAK KIM STREET,New Sale,Strata,116,"31,207",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
THE REEF AT KING'S DOCK,"2,768,000","1,076.4","2,572",Jul-22,HARBOURFRONT AVENUE,New Sale,Strata,100,"27,680",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"3,412,000","1,496.2","2,280",Jul-22,SILAT AVENUE,New Sale,Strata,139,"24,547",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
MONTEREY PARK CONDOMINIUM,"2,678,000","2,055.92","1,303",Jul-22,WEST COAST RISE,Resale,Strata,191,"14,021",-,Condominium,1,999 yrs lease commencing from 1885,05,Outside Central Region,11 to 15
RIVIERE,"4,453,536","1,506.96","2,955",Jul-22,JIAK KIM STREET,New Sale,Strata,140,"31,811",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
ONE SHENTON,"2,515,000","1,485.43","1,693",Jul-22,SHENTON WAY,Resale,Strata,138,"18,225",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,06 to 10
THE VERANDAH RESIDENCES,"1,160,000",645.84,"1,796",Jul-22,PASIR PANJANG ROAD,Sub Sale,Strata,60,"19,333",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
MURANO,"2,108,888","2,045.16","1,031",Jul-22,PASIR PANJANG ROAD,Resale,Strata,190,"11,099",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
ONE PEARL BANK,"2,693,000","1,097.93","2,453",Jul-22,PEARL BANK,New Sale,Strata,102,"26,402",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,01 to 05
ONE BERNAM,"1,913,000",807.3,"2,370",Jul-22,BERNAM STREET,New Sale,Strata,75,"25,507",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"3,372,000","1,496.2","2,254",Jul-22,SILAT AVENUE,New Sale,Strata,139,"24,259",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
PARC CLEMATIS,"3,030,000","1,711.48","1,770",Jul-22,JALAN LEMPENG,New Sale,Strata,159,"19,057",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
RIVER PLACE,"1,200,000",785.77,"1,527",Jul-22,HAVELOCK ROAD,Resale,Strata,73,"16,438",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
PARC CLEMATIS,"2,715,000","1,463.9","1,855",Jul-22,JALAN LEMPENG,New Sale,Strata,136,"19,963",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
THE SORRENTO,"781,000",473.62,"1,649",Jul-22,WEST COAST ROAD,Resale,Strata,44,"17,750",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
THE PEARL @ MOUNT FABER,"1,600,000","1,162.51","1,376",Jul-22,MOUNT FABER ROAD,Resale,Strata,108,"14,815",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,06 to 10
MARINA ONE RESIDENCES,"3,950,000","1,539.25","2,566",Jul-22,MARINA WAY,Resale,Strata,143,"27,622",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
THE INTERLACE,"1,320,000",807.3,"1,635",Jul-22,DEPOT ROAD,Resale,Strata,75,"17,600",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
THE SAIL @ MARINA BAY,"1,200,000",678.13,"1,770",Jul-22,MARINA BOULEVARD,Resale,Strata,63,"19,048",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
RIVIERE,"5,346,000","2,002.1","2,670",Jul-22,JIAK KIM STREET,New Sale,Strata,186,"28,742",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
SKY EVERTON,"7,588,000","2,228.15","3,406",Jul-22,EVERTON ROAD,New Sale,Strata,207,"36,657",-,Apartment,1,Freehold,02,Rest of Central Region,36 to 40
PARC CLEMATIS,"3,060,000","1,711.48","1,788",Jul-22,JALAN LEMPENG,New Sale,Strata,159,"19,245",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"1,880,000","1,280.92","1,468",Jul-22,KEPPEL BAY VIEW,Resale,Strata,119,"15,798",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
EON SHENTON,"2,400,000","1,227.1","1,956",Jul-22,SHENTON WAY,Resale,Strata,114,"21,053",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,31 to 35
QUEENS PEAK,"975,000",484.38,"2,013",Jul-22,DUNDEE ROAD,Resale,Strata,45,"21,667",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
BIJOU,"1,000,000",548.96,"1,822",Jul-22,JALAN MAT JAMBOL,Resale,Strata,51,"19,608",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
WHISTLER GRAND,"782,000",441.32,"1,772",Jul-22,WEST COAST VALE,Sub Sale,Strata,41,"19,073",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,06 to 10
CAPE ROYALE,"10,107,000","4,768.45","2,120",Jul-22,COVE WAY,Resale,Strata,443,"22,815",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,16 to 20
CAPE ROYALE,"7,150,000","3,433.72","2,082",Jul-22,COVE WAY,Resale,Strata,319,"22,414",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,16 to 20
THE PEARL @ MOUNT FABER,"2,918,300","3,110.8",938,Jul-22,MOUNT FABER ROAD,Resale,Strata,289,"10,098",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,06 to 10
RIVIERE,"3,033,000","1,173.28","2,585",Jul-22,JIAK KIM STREET,New Sale,Strata,109,"27,826",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
RIVIERE,"3,088,000","1,173.28","2,632",Jul-22,JIAK KIM STREET,New Sale,Strata,109,"28,330",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
ONE BERNAM,"1,374,000",452.09,"3,039",Jul-22,BERNAM STREET,New Sale,Strata,42,"32,714",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
RIVIERE,"2,533,000",818.06,"3,096",Jul-22,JIAK KIM STREET,New Sale,Strata,76,"33,329",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
THE LANDMARK,"2,818,688","1,140.98","2,470",Jul-22,CHIN SWEE ROAD,New Sale,Strata,106,"26,591",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,16 to 20
RIVIERE,"6,501,320","2,002.1","3,247",Jul-22,JIAK KIM STREET,New Sale,Strata,186,"34,953",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
REFLECTIONS AT KEPPEL BAY,"2,978,000","1,711.48","1,740",Jul-22,KEPPEL BAY VIEW,Resale,Strata,159,"18,730",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
THE CLEMENT CANOPY,"1,095,000",656.6,"1,668",Jul-22,CLEMENTI AVENUE 1,Resale,Strata,61,"17,951",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,11 to 15
PARC RIVIERA,"920,000",602.78,"1,526",Jul-22,WEST COAST VALE,Resale,Strata,56,"16,429",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,16 to 20
REFLECTIONS AT KEPPEL BAY,"1,560,000","1,011.82","1,542",Jul-22,KEPPEL BAY VIEW,Resale,Strata,94,"16,596",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,620,000",764.24,"2,120",Jul-22,STIRLING ROAD,Sub Sale,Strata,71,"22,817",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
PARC CLEMATIS,"3,100,000","1,711.48","1,811",Jul-22,JALAN LEMPENG,New Sale,Strata,159,"19,497",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
RIVIERE,"6,599,340","2,002.1","3,296",Jul-22,JIAK KIM STREET,New Sale,Strata,186,"35,480",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
PARC RIVIERA,"1,650,000","1,420.85","1,161",Jul-22,WEST COAST VALE,Resale,Strata,132,"12,500",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,36 to 40
THE REEF AT KING'S DOCK,"2,378,000",979.52,"2,428",Jul-22,HARBOURFRONT AVENUE,New Sale,Strata,91,"26,132",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE LANDMARK,"2,425,000","1,140.98","2,125",Jul-22,CHIN SWEE ROAD,New Sale,Strata,106,"22,877",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE AZURE,"2,958,000","1,668.42","1,773",Jul-22,OCEAN DRIVE,Resale,Strata,155,"19,084",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
QUEENS PEAK,"1,238,888",624.31,"1,984",Jul-22,DUNDEE ROAD,Resale,Strata,58,"21,360",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
QUEENS PEAK,"1,035,000",495.14,"2,090",Jul-22,DUNDEE ROAD,Resale,Strata,46,"22,500",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
THE INFINITI,"1,590,000","1,270.15","1,252",Jul-22,WEST COAST PARK,Resale,Strata,118,"13,475",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
VARSITY PARK CONDOMINIUM,"1,850,000","1,367.03","1,353",Jul-22,WEST COAST ROAD,Resale,Strata,127,"14,567",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,953,000",947.23,"2,062",Jul-22,SOUTH BUONA VISTA ROAD,New Sale,Strata,88,"22,193",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,793,000",882.65,"2,031",Jul-22,SOUTH BUONA VISTA ROAD,New Sale,Strata,82,"21,866",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
ALTEZ,"1,600,000",861.12,"1,858",Jul-22,ENGGOR STREET,Resale,Strata,80,"20,000",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,31 to 35
MARINA ONE RESIDENCES,"2,650,000","1,162.51","2,280",Jul-22,MARINA WAY,Resale,Strata,108,"24,537",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,01 to 05
WALLICH RESIDENCE,"6,550,000","1,722.24","3,803",Jul-22,WALLICH STREET,Resale,Strata,160,"40,938",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,56 to 60
DOVER PARKVIEW,"1,150,000",968.76,"1,187",Jul-22,DOVER RISE,Resale,Strata,90,"12,778",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,06 to 10
REGENT PARK,"1,068,000",958,"1,115",Jul-22,JALAN LEMPENG,Resale,Strata,89,"12,000",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,06 to 10
BOTANNIA,"1,880,000","1,237.86","1,519",Jul-22,WEST COAST PARK,Resale,Strata,115,"16,348",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
STIRLING RESIDENCES,"1,938,000",882.65,"2,196",Jul-22,STIRLING ROAD,Sub Sale,Strata,82,"23,634",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"1,367,000",527.44,"2,592",Jul-22,SILAT AVENUE,New Sale,Strata,49,"27,898",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
RIVIERE,"2,535,000",839.59,"3,019",Jul-22,JIAK KIM STREET,New Sale,Strata,78,"32,500",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
REFLECTIONS AT KEPPEL BAY,"1,900,000","1,291.68","1,471",Jul-22,KEPPEL BAY VIEW,Resale,Strata,120,"15,833",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE CLIFT,"999,000",505.91,"1,975",Jul-22,MCCALLUM STREET,Resale,Strata,47,"21,255",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,16 to 20
CARIBBEAN AT KEPPEL BAY,"3,000,000","1,646.89","1,822",Jul-22,KEPPEL BAY DRIVE,Resale,Strata,153,"19,608",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,360,000",635.08,"2,141",Jul-22,STIRLING ROAD,Sub Sale,Strata,59,"23,051",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
PARC RIVIERA,"705,000",462.85,"1,523",Jul-22,WEST COAST VALE,Resale,Strata,43,"16,395",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,06 to 10
STIRLING RESIDENCES,"1,200,000",505.91,"2,372",Jul-22,STIRLING ROAD,Sub Sale,Strata,47,"25,532",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
RIVIERE,"2,553,000",818.06,"3,121",Jul-22,JIAK KIM STREET,New Sale,Strata,76,"33,592",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
TERESA VILLE,"2,350,000","1,356.26","1,733",Jul-22,LOWER DELTA ROAD,Resale,Strata,126,"18,651",-,Condominium,1,Freehold,04,Rest of Central Region,11 to 15
THE AZURE,"3,480,000","1,926.76","1,806",Jul-22,OCEAN DRIVE,Resale,Strata,179,"19,441",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
RIVIERE,"3,292,000","1,216.33","2,706",Jul-22,JIAK KIM STREET,New Sale,Strata,113,"29,133",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
RIVIERE,"4,250,000","1,506.96","2,820",Jul-22,JIAK KIM STREET,New Sale,Strata,140,"30,357",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,11 to 15
RIVER PLACE,"2,250,000","1,431.61","1,572",Jul-22,HAVELOCK ROAD,Resale,Strata,133,"16,917",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,771,000",882.65,"2,006",Jul-22,SOUTH BUONA VISTA ROAD,New Sale,Strata,82,"21,598",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
ECHELON,"1,450,000",731.95,"1,981",Jul-22,ALEXANDRA VIEW,Resale,Strata,68,"21,324",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
QUEENS PEAK,"1,500,000",807.3,"1,858",Jul-22,DUNDEE ROAD,Resale,Strata,75,"20,000",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
THE CLEMENT CANOPY,"1,960,000","1,140.98","1,718",Jul-22,CLEMENTI AVENUE 1,Resale,Strata,106,"18,491",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,26 to 30
THE REGENCY AT TIONG BAHRU,"2,780,000","1,280.92","2,170",Jul-22,CHAY YAN STREET,Resale,Strata,119,"23,361",-,Condominium,1,Freehold,03,Rest of Central Region,16 to 20
WHISTLER GRAND,"1,359,920",764.24,"1,779",Jul-22,WEST COAST VALE,Sub Sale,Strata,71,"19,154",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
