Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TREVISTA,"1,880,000","1,270.15","1,480",Dec-20,LORONG 3 TOA PAYOH,Resale,Strata,118,"15,932",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,36 to 40
VIBES @ EAST COAST,"590,000",409.03,"1,442",Dec-20,TELOK KURAU ROAD,Resale,Strata,38,"15,526",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
WOODSVILLE 28,"1,470,000","1,184.04","1,242",Dec-20,WOODSVILLE CLOSE,Resale,Strata,110,"13,364",-,Apartment,1,99 yrs lease commencing from 2007,13,Rest of Central Region,01 to 05
8@WOODLEIGH,"1,100,000",828.83,"1,327",Dec-20,WOODLEIGH CLOSE,Resale,Strata,77,"14,286",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
SANCTUARY GREEN,"1,631,000","1,356.26","1,203",Dec-20,TANJONG RHU ROAD,Resale,Strata,126,"12,944",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
GILSTEAD MANSION,"2,318,000","1,636.13","1,417",Dec-20,GILSTEAD ROAD,Resale,Strata,152,"15,250",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
CENTRAL GROVE,"1,200,000","1,237.86",969,Dec-20,GEYLANG EAST AVENUE 1,Resale,Strata,115,"10,435",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,11 to 15
GEM RESIDENCES,"1,070,000",678.13,"1,578",Dec-20,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"16,984",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10
ONE @ PULASAN,"970,000",871.88,"1,113",Nov-20,PULASAN ROAD,Resale,Strata,81,"11,975",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MIRO,"2,100,000","1,323.97","1,586",Nov-20,LINCOLN ROAD,Resale,Strata,123,"17,073",-,Apartment,1,Freehold,11,Core Central Region,31 to 35
MOONSTONE RESIDENCES,"1,500,000","1,237.86","1,212",Nov-20,MOONSTONE LANE,Resale,Strata,115,"13,043",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NEU AT NOVENA,"2,168,000",818.06,"2,650",Nov-20,MOULMEIN RISE,New Sale,Strata,76,"28,526",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
VERTICUS,"1,232,000",635.08,"1,940",Nov-20,JALAN KEMAMAN,New Sale,Strata,59,"20,881",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SILVERSEA,"2,350,000","1,571.54","1,495",Nov-20,MARINE PARADE ROAD,Resale,Strata,146,"16,096",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,01 to 05
THE CENTRIO,"1,460,000",979.52,"1,491",Nov-20,IRRAWADDY ROAD,Resale,Strata,91,"16,044",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
BUTTERWORTH 8,"1,960,000","1,313.21","1,493",Nov-20,BUTTERWORTH LANE,Resale,Strata,122,"16,066",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
OLA RESIDENCES,"2,200,000","1,496.2","1,470",Nov-20,MOUNTBATTEN ROAD,Resale,Strata,139,"15,827",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
8@WOODLEIGH,"1,460,000","1,151.75","1,268",Nov-20,WOODLEIGH CLOSE,Resale,Strata,107,"13,645",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,06 to 10
10 SHELFORD,"990,000",947.23,"1,045",Nov-20,SHELFORD ROAD,Resale,Strata,88,"11,250",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ESTA RUBY,"1,550,000","1,130.22","1,371",Nov-20,GUILLEMARD ROAD,Resale,Strata,105,"14,762",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
OCEAN PARK,"2,630,000","1,872.94","1,404",Nov-20,EAST COAST ROAD,Resale,Strata,174,"15,115",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
ESPIRA SPRING,"1,868,000","1,959.05",954,Nov-20,LORONG G TELOK KURAU,Resale,Strata,182,"10,264",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PROSPERO VILLE,"1,040,000","1,076.4",966,Nov-20,LORONG K TELOK KURAU,Resale,Strata,100,"10,400",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CRYSTAL RHU,"1,600,000","1,054.87","1,517",Nov-20,TANJONG RHU ROAD,Resale,Strata,98,"16,327",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
CENTRA LOFT,"612,888",462.85,"1,324",Nov-20,LORONG 35 GEYLANG,Resale,Strata,43,"14,253",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
DAKOTA RESIDENCES,"2,030,000","1,313.21","1,546",Nov-20,DAKOTA CRESCENT,Resale,Strata,122,"16,639",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,11 to 15
SEASIDE RESIDENCES,"2,158,800","1,259.39","1,714",Nov-20,SIGLAP LINK,New Sale,Strata,117,"18,451",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,01 to 05
URBAN TREASURES,"1,007,000",516.67,"1,852",Nov-20,JALAN EUNOS,New Sale,Strata,48,"19,930","956,650",Condominium,1,Freehold,14,Outside Central Region,06 to 10
THE TRE VER,"872,000",495.14,"1,761",Nov-20,POTONG PASIR AVENUE 1,New Sale,Strata,46,"18,957",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
AMBER PARK,"1,863,810",742.72,"2,509",Nov-20,AMBER GARDENS,New Sale,Strata,69,"27,012",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
VERTICUS,"904,000",462.85,"1,953",Nov-20,JALAN KEMAMAN,New Sale,Strata,43,"21,023",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
VERTICUS,"980,000",441.32,"2,221",Nov-20,JALAN KEMAMAN,New Sale,Strata,41,"23,902",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
TEDGE,"1,723,910","1,065.64","1,618",Nov-20,CHANGI ROAD,New Sale,Strata,99,"17,413",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE MAKENA,"2,355,000","1,636.13","1,439",Nov-20,MEYER ROAD,Resale,Strata,152,"15,493",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
SEASIDE RESIDENCES,"2,157,960","1,259.39","1,713",Nov-20,SIGLAP LINK,New Sale,Strata,117,"18,444",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,01 to 05
TREVISTA,"1,450,000","1,140.98","1,271",Nov-20,LORONG 3 TOA PAYOH,Resale,Strata,106,"13,679",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,06 to 10
LINCOLN SUITES,"1,000,000",462.85,"2,161",Nov-20,KHIANG GUAN AVENUE,Resale,Strata,43,"23,256",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
DAKOTA RESIDENCES,"1,400,000","1,022.58","1,369",Nov-20,DAKOTA CRESCENT,Resale,Strata,95,"14,737",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,01 to 05
WINDY HEIGHTS,"2,500,000","2,475.72","1,010",Nov-20,JALAN DAUD,Resale,Strata,230,"10,870",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
THE WATERSIDE,"3,850,000","2,411.14","1,597",Nov-20,TANJONG RHU ROAD,Resale,Strata,224,"17,188",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE MAKENA,"2,325,000","1,582.31","1,469",Nov-20,MEYER ROAD,Resale,Strata,147,"15,816",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
FLAMINGO VALLEY,"1,380,000",958,"1,441",Nov-20,SIGLAP ROAD,Resale,Strata,89,"15,506",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE SUNNIFLORA,"960,000",828.83,"1,158",Nov-20,LORONG G TELOK KURAU,Resale,Strata,77,"12,468",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TRELLIS TOWERS,"2,138,000","1,485.43","1,439",Nov-20,LORONG 1 TOA PAYOH,Resale,Strata,138,"15,493",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
NINETEEN SHELFORD ROAD,"1,600,000",871.88,"1,835",Nov-20,SHELFORD ROAD,Resale,Strata,81,"19,753",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
THE ARCADIA,"3,428,000","3,756.64",913,Nov-20,ARCADIA ROAD,Resale,Strata,349,"9,822",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,01 to 05
AALTO,"4,970,000","2,443.43","2,034",Nov-20,MEYER ROAD,Resale,Strata,227,"21,894",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
AALTO,"5,228,000","2,443.43","2,140",Nov-20,MEYER ROAD,Resale,Strata,227,"23,031",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
COSTA RHU,"1,700,000","1,743.77",975,Nov-20,RHU CROSS,Resale,Strata,162,"10,494",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
CITY EDGE,"1,380,000",828.83,"1,665",Nov-20,MOULMEIN RISE,Resale,Strata,77,"17,922",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
SIMS URBAN OASIS,"715,000",462.85,"1,545",Nov-20,SIMS DRIVE,Resale,Strata,43,"16,628",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
OLEANDER TOWERS,"992,500",861.12,"1,153",Nov-20,LORONG 1 TOA PAYOH,Resale,Strata,80,"12,406",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,16 to 20
NEPTUNE COURT,"1,020,000","1,270.15",803,Nov-20,MARINE VISTA,Resale,Strata,118,"8,644",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,16 to 20
AMBER SKYE,"2,200,000","1,216.33","1,809",Nov-20,AMBER ROAD,Resale,Strata,113,"19,469",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
COTE D'AZUR,"1,180,000",839.59,"1,405",Nov-20,MARINE PARADE ROAD,Resale,Strata,78,"15,128",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,06 to 10
# 1 LOFT,"610,000",581.26,"1,049",Nov-20,LORONG 24 GEYLANG,Resale,Strata,54,"11,296",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
TIVOLI GRANDE,"1,200,000","1,140.98","1,052",Nov-20,KOON SENG ROAD,Resale,Strata,106,"11,321",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SANCTUARY GREEN,"1,330,000","1,140.98","1,166",Nov-20,TANJONG RHU ROAD,Resale,Strata,106,"12,547",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,01 to 05
EUHABITAT,"768,888",635.08,"1,211",Nov-20,JALAN EUNOS,Resale,Strata,59,"13,032",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
VERTICUS,"1,572,000",775.01,"2,028",Nov-20,JALAN KEMAMAN,New Sale,Strata,72,"21,833",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,918,000",958,"2,002",Nov-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"21,551",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
AMBER 45,"3,730,000","1,593.07","2,341",Nov-20,AMBER ROAD,New Sale,Strata,148,"25,203",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
OLLOI,"1,622,000",947.23,"1,712",Nov-20,LORONG 101 CHANGI,New Sale,Strata,88,"18,432",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
EMERALD EAST,"2,850,000","2,055.92","1,386",Nov-20,TANJONG RHU ROAD,Resale,Strata,191,"14,921",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
PARKSHORE,"2,438,000","1,646.89","1,480",Nov-20,TANJONG RHU ROAD,Resale,Strata,153,"15,935",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
GILSTEAD COURT,"2,480,000","1,463.9","1,694",Nov-20,GILSTEAD ROAD,Resale,Strata,136,"18,235",-,Condominium,1,Freehold,11,Core Central Region,-
SKYSUITES17,"575,000",355.21,"1,619",Nov-20,JALAN RAJAH,Resale,Strata,33,"17,424",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
GEM RESIDENCES,"950,000",570.49,"1,665",Nov-20,LORONG 5 TOA PAYOH,Sub Sale,Strata,53,"17,925",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30
STILL 123,"1,230,000","1,140.98","1,078",Nov-20,LANGSAT ROAD,Resale,Strata,106,"11,604",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SEASIDE RESIDENCES,"2,157,960","1,259.39","1,713",Nov-20,SIGLAP LINK,New Sale,Strata,117,"18,444",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,01 to 05
BLU CORAL,"1,310,000","1,194.8","1,096",Nov-20,LORONG L TELOK KURAU,Resale,Strata,111,"11,802",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE GLACIER,"1,650,000","1,743.77",946,Nov-20,JOO CHIAT PLACE,Resale,Strata,162,"10,185",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MELOSA,"568,000",430.56,"1,319",Nov-20,LORONG 28 GEYLANG,Resale,Strata,40,"14,200",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
AMBER 45,"3,150,000","1,323.97","2,379",Nov-20,AMBER ROAD,New Sale,Strata,123,"25,610",-,Apartment,1,Freehold,15,Rest of Central Region,21 to 25
OLLOI,"1,600,000",947.23,"1,689",Nov-20,LORONG 101 CHANGI,New Sale,Strata,88,"18,182",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE BELVEDERE,"2,270,000","1,259.39","1,802",Nov-20,MEYER ROAD,Resale,Strata,117,"19,402",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE SEA VIEW,"2,618,000","1,410.08","1,857",Nov-20,AMBER ROAD,Resale,Strata,131,"19,985",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
GRANDVIEW SUITES,"465,000",376.74,"1,234",Nov-20,LORONG 22 GEYLANG,Resale,Strata,35,"13,286",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GUILLEMARD EDGE,"611,000",409.03,"1,494",Nov-20,LORONG 30 GEYLANG,Resale,Strata,38,"16,079",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SEASIDE RESIDENCES,"920,000",559.73,"1,644",Nov-20,SIGLAP LINK,Sub Sale,Strata,52,"17,692",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,01 to 05
THE LENOX,"580,000",430.56,"1,347",Nov-20,CHANGI ROAD,Resale,Strata,40,"14,500",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
SANT RITZ,"1,380,000","1,044.11","1,322",Nov-20,PHENG GECK AVENUE,Resale,Strata,97,"14,227",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
PENROSE,"1,389,000",796.54,"1,744",Nov-20,SIMS DRIVE,New Sale,Strata,74,"18,770",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
STRAITS MANSIONS,"1,800,000","1,011.82","1,779",Nov-20,SEA AVENUE,Resale,Strata,94,"19,149",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
CALARASI,"1,310,000","1,227.1","1,068",Nov-20,KIM KEAT LANE,Resale,Strata,114,"11,491",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE VIRIDIAN,"1,050,000",882.65,"1,190",Nov-20,JALAN AMPAS,Resale,Strata,82,"12,805",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
NEWTON SUITES,"1,685,000",796.54,"2,115",Nov-20,NEWTON ROAD,Resale,Strata,74,"22,770",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
COASTLINE RESIDENCES,"1,677,000",710.42,"2,361",Nov-20,AMBER ROAD,New Sale,Strata,66,"25,409",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GEMINI APARTMENTS,"1,280,000","1,270.15","1,008",Nov-20,JALAN TUA KONG,Resale,Strata,118,"10,847",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MANDALAY MANSION,"2,300,000","2,088.22","1,101",Nov-20,MINBU ROAD,Resale,Strata,194,"11,856",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PEBBLE BAY,"2,830,000","1,894.46","1,494",Nov-20,TANJONG RHU ROAD,Resale,Strata,176,"16,080",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THOMSON 800,"2,250,000","1,625.36","1,384",Nov-20,THOMSON ROAD,Resale,Strata,151,"14,901",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
CHELSEA GROVE,"1,080,000",947.23,"1,140",Nov-20,MARTABAN ROAD,Resale,Strata,88,"12,273",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SHELFORD SUITES,"2,180,000","1,442.38","1,511",Nov-20,SHELFORD ROAD,Resale,Strata,134,"16,269",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE ANTARES,"1,172,530",656.6,"1,786",Nov-20,MATTAR ROAD,New Sale,Strata,61,"19,222",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE ANTARES,"1,183,527",667.37,"1,773",Nov-20,MATTAR ROAD,New Sale,Strata,62,"19,089",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE ANTARES,"1,195,521",656.6,"1,821",Nov-20,MATTAR ROAD,New Sale,Strata,61,"19,599",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE ANTARES,"1,211,515",656.6,"1,845",Nov-20,MATTAR ROAD,New Sale,Strata,61,"19,861",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"2,826,000","1,270.15","2,225",Nov-20,BIDADARI PARK DRIVE,New Sale,Strata,118,"23,949",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
TREASURES @ G20,"460,000",419.8,"1,096",Nov-20,LORONG 20 GEYLANG,Resale,Strata,39,"11,795",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
DUNEARN 386,"1,645,000",667.37,"2,465",Nov-20,DUNEARN ROAD,New Sale,Strata,62,"26,532",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MANDARIN GARDENS,"1,110,000","1,001.05","1,109",Nov-20,SIGLAP ROAD,Resale,Strata,93,"11,935",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,06 to 10
GUILLEMARD EDGE,"768,000",538.2,"1,427",Nov-20,LORONG 30 GEYLANG,Resale,Strata,50,"15,360",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
AALTO,"4,050,000","1,959.05","2,067",Nov-20,MEYER ROAD,Resale,Strata,182,"22,253",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
ATRIUM RESIDENCES,"1,165,000","1,022.58","1,139",Nov-20,LORONG 28 GEYLANG,Resale,Strata,95,"12,263",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
CENTRAL MEADOWS,"945,000",968.76,975,Nov-20,LORONG 34 GEYLANG,Resale,Strata,90,"10,500",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE WATERSIDE,"4,100,000","2,400.37","1,708",Nov-20,TANJONG RHU ROAD,Resale,Strata,223,"18,386",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
MODA,"2,698,000","1,819.12","1,483",Nov-20,EAST COAST ROAD,Resale,Strata,169,"15,964",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
CRESCENDO BUILDING,"1,350,000","1,302.44","1,037",Nov-20,UPPER EAST COAST ROAD,Resale,Strata,121,"11,157",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ROYCE RESIDENCES,"500,000",398.27,"1,255",Nov-20,LORONG 6 GEYLANG,Resale,Strata,37,"13,514",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
AMBER PARK,"3,713,800","1,582.31","2,347",Nov-20,AMBER GARDENS,New Sale,Strata,147,"25,264",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
URBAN TREASURES,"2,404,000","1,270.15","1,780",Nov-20,JALAN EUNOS,New Sale,Strata,118,"19,161","2,260,962",Condominium,1,Freehold,14,Outside Central Region,06 to 10
OLLOI,"1,921,000","1,184.04","1,622",Nov-20,LORONG 101 CHANGI,New Sale,Strata,110,"17,464",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
COASTLINE RESIDENCES,"1,063,000",452.09,"2,351",Nov-20,AMBER ROAD,New Sale,Strata,42,"25,310",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,547,000",721.19,"2,145",Nov-20,BIDADARI PARK DRIVE,New Sale,Strata,67,"23,090",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,883,000",958,"1,966",Nov-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"21,157",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
SENNETT RESIDENCE,"1,382,000","1,173.28","1,178",Nov-20,PHENG GECK AVENUE,Resale,Strata,109,"12,679",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
AMBER 45,"2,530,000","1,130.22","2,239",Nov-20,AMBER ROAD,New Sale,Strata,105,"24,095",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE ELYSIA,"968,000","1,022.58",947,Nov-20,MAR THOMA ROAD,Resale,Strata,95,"10,189",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,01 to 05
CANBERLIN APARTMENTS,"850,000","1,248.62",681,Nov-20,LORONG 16 GEYLANG,Resale,Strata,116,"7,328",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
COASTLINE RESIDENCES,"1,100,000",452.09,"2,433",Nov-20,AMBER ROAD,New Sale,Strata,42,"26,190",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
WHITESCAPE,"720,000",505.91,"1,423",Nov-20,LORONG N TELOK KURAU,Resale,Strata,47,"15,319",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MERA EAST,"1,500,000","1,280.92","1,171",Nov-20,CHANGI ROAD,Resale,Strata,119,"12,605",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
EIGHT RIVERSUITES,"1,094,000",807.3,"1,355",Nov-20,WHAMPOA EAST,Resale,Strata,75,"14,587",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
KEMBANGAN SUITES,"1,020,000",828.83,"1,231",Nov-20,JALAN MASJID,Resale,Strata,77,"13,247",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
CUBE 8,"1,400,000",925.7,"1,512",Nov-20,THOMSON ROAD,Resale,Strata,86,"16,279",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
OKIO,"712,000",430.56,"1,654",Nov-20,BALESTIER ROAD,Resale,Strata,40,"17,800",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PARC BLEU,"605,000",462.85,"1,307",Nov-20,JOO CHIAT PLACE,Resale,Strata,43,"14,070",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SANT RITZ,"1,828,000","1,517.72","1,204",Nov-20,PHENG GECK AVENUE,Resale,Strata,141,"12,965",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
WATER PLACE,"1,588,000","1,227.1","1,294",Nov-20,TANJONG RHU ROAD,Resale,Strata,114,"13,930",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,504,000",645.84,"2,329",Nov-20,BIDADARI PARK DRIVE,New Sale,Strata,60,"25,067",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PENROSE,"1,475,000","1,054.87","1,398",Nov-20,SIMS DRIVE,New Sale,Strata,98,"15,051",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
THREE BUCKLEY,"3,250,000","2,206.62","1,473",Nov-20,BUCKLEY ROAD,Resale,Strata,205,"15,854",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE WATERSIDE,"3,900,000","2,400.37","1,625",Nov-20,TANJONG RHU ROAD,Resale,Strata,223,"17,489",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
RESIDENTIAL APARTMENTS,"93,000,000","37,131.49","2,505",Nov-20,GUILLEMARD ROAD/JALAN MOLEK,Resale,Land,"3,449.6","26,960",-,Apartment,30,9999 yrs lease commencing from 1962,14,Rest of Central Region,01 to 05
CENTRAL GROVE,"1,250,000","1,259.39",993,Nov-20,GEYLANG EAST AVENUE 1,Resale,Strata,117,"10,684",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,06 to 10
PARC SEABREEZE,"2,480,000","1,356.26","1,829",Nov-20,JOO CHIAT ROAD,Resale,Strata,126,"19,683",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AURA 83,"1,930,000","1,593.07","1,211",Nov-20,DUKU ROAD,Resale,Strata,148,"13,041",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MARINE BLUE,"1,980,000","1,140.98","1,735",Nov-20,MARINE PARADE ROAD,Resale,Strata,106,"18,679",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
ONE AMBER,"1,800,000",958,"1,879",Nov-20,AMBER GARDENS,Resale,Strata,89,"20,225",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
ST FRANCIS LODGE,"1,325,000","1,227.1","1,080",Nov-20,ST. FRANCIS ROAD,Resale,Strata,114,"11,623",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
1 MOULMEIN RISE,"2,300,000","1,237.86","1,858",Nov-20,MOULMEIN RISE,Resale,Strata,115,"20,000",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
SIMS URBAN OASIS,"655,000",409.03,"1,601",Nov-20,SIMS DRIVE,Resale,Strata,38,"17,237",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
VILLA MARINA,"1,230,000","1,463.9",840,Nov-20,JALAN SEMPADAN,Resale,Strata,136,"9,044",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
AURA 83,"1,150,000",785.77,"1,464",Nov-20,DUKU ROAD,Resale,Strata,73,"15,753",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
# 1 LOFT,"680,000",581.26,"1,170",Nov-20,LORONG 24 GEYLANG,Resale,Strata,54,"12,593",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"672,000",462.85,"1,452",Nov-20,SIMS DRIVE,Resale,Strata,43,"15,628",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
PEBBLE BAY,"3,150,000","2,335.79","1,349",Nov-20,TANJONG RHU ROAD,Resale,Strata,217,"14,516",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
