Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RIVERFRONT RESIDENCES,"2,310,750","2,109.74","1,095",Jul-21,HOUGANG AVENUE 7,New Sale,Strata,196,"11,790",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
KEW RESIDENCIA,"1,400,000","1,840.64",761,Jun-21,KEW CRESCENT,Resale,Strata,171,"8,187",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
MARLENE VILLE,"2,500,000","2,970.86",842,Jun-21,MARLENE AVENUE,Resale,Strata,276,"9,058",-,Terrace House,1,Freehold,19,Outside Central Region,-
RIVERFRONT RESIDENCES,"2,347,000","2,109.74","1,112",Jun-21,HOUGANG AVENUE 7,New Sale,Strata,196,"11,974",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
CHARLTON 18,"2,950,000","3,562.88",828,Jun-21,CHARLTON LANE,Resale,Strata,331,"8,912",-,Terrace House,1,Freehold,19,Outside Central Region,-
HORIZON GARDENS,"1,940,000","2,992.39",648,Jun-21,ANG MO KIO AVENUE 2,Resale,Strata,278,"6,978",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
THE SPRINGFIELD,"1,610,000","2,335.79",689,Jun-21,CHEMPAKA KUNING LINK,Resale,Strata,217,"7,419",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
RICH.RESIDENCE,"2,875,000","3,918.1",734,Jun-21,RICHARDS AVENUE,Resale,Strata,364,"7,898",-,Terrace House,1,Freehold,19,Outside Central Region,-
AFFINITY AT SERANGOON,"2,525,000","2,303.5","1,096",Jun-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,214,"11,799",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
PARKWOOD COLLECTION,"3,756,000","4,865.33",772,Jun-21,LORONG 1 REALTY PARK,New Sale,Strata,452,"8,310",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
THE SPRINGFIELD,"1,590,000","2,346.55",678,Jun-21,CHEMPAKA KUNING LINK,Resale,Strata,218,"7,294",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
HORIZON GARDENS,"2,120,000","3,013.92",703,Jun-21,ANG MO KIO AVENUE 2,Resale,Strata,280,"7,571",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
D'MANOR,"1,890,000","2,723.29",694,Jun-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,470",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
PARKWOOD COLLECTION,"3,020,000","4,585.46",659,May-21,LORONG 1 REALTY PARK,New Sale,Strata,426,"7,089",-,Terrace House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
RIVERFRONT RESIDENCES,"2,521,000","2,109.74","1,195",May-21,HOUGANG AVENUE 7,New Sale,Strata,196,"12,862",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
CHARLTON RESIDENCES,"3,055,000","5,349.71",571,May-21,CHARLTON ROAD,Resale,Strata,497,"6,147",-,Terrace House,1,Freehold,19,Outside Central Region,-
SUMMER GARDENS,"2,021,888","3,024.68",668,May-21,UPPER CHANGI ROAD EAST,Resale,Strata,281,"7,195",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
RIVERFRONT RESIDENCES,"2,570,000","2,109.74","1,218",May-21,HOUGANG AVENUE 7,New Sale,Strata,196,"13,112",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
SERANGOON GARDEN VIEW,"2,055,000","2,185.09",940,May-21,JALAN HWI YOH,Resale,Strata,203,"10,123",-,Terrace House,1,999 yrs lease commencing from 1879,19,Outside Central Region,-
PALM GROVE REGENCY,"2,220,000","2,863.22",775,May-21,PALM GROVE AVENUE,Resale,Strata,266,"8,346",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
RIVERFRONT RESIDENCES,"2,323,530","2,109.74","1,101",May-21,HOUGANG AVENUE 7,New Sale,Strata,196,"11,855",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
INFINIUM,"3,500,000","5,747.98",609,May-21,RICHARDS AVENUE,Resale,Strata,534,"6,554",-,Terrace House,1,Freehold,19,Outside Central Region,-
AFFINITY AT SERANGOON,"2,830,000","2,346.55","1,206",May-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,218,"12,982",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
KEW RESIDENCIA,"1,638,000","2,411.14",679,May-21,KEW CRESCENT,Resale,Strata,224,"7,313",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
SUMMER GARDENS,"2,030,000","3,046.21",666,May-21,UPPER CHANGI ROAD EAST,Resale,Strata,283,"7,173",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
AFFINITY AT SERANGOON,"2,594,000","2,303.5","1,126",May-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,214,"12,121",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
KEW GATE,"1,555,000","2,260.44",688,May-21,LIMAU GARDEN,Resale,Strata,210,"7,405",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE SILVER SPURZ,"2,280,000","2,637.18",865,May-21,BRIGHTON AVENUE,Resale,Strata,245,"9,306",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
AFFINITY AT SERANGOON,"2,755,170","2,335.79","1,180",May-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,217,"12,697",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
D'MANOR,"1,890,000","2,723.29",694,May-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,470",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
ONE SURIN,"2,838,888","4,090.32",694,May-21,SURIN AVENUE,Resale,Strata,380,"7,471",-,Terrace House,1,Freehold,19,Outside Central Region,-
THE SPRINGFIELD,"1,588,000","2,378.84",668,May-21,CHEMPAKA KUNING LINK,Resale,Strata,221,"7,186",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
PALM GROVE REGENCY,"2,220,000","2,863.22",775,May-21,PALM GROVE AVENUE,Resale,Strata,266,"8,346",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
HORIZON GREEN,"2,150,000","3,369.13",638,Apr-21,ANG MO KIO AVENUE 2,Resale,Strata,313,"6,869",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
D'MANOR,"2,080,000","3,304.55",629,Apr-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,307,"6,775",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
PARKWOOD COLLECTION,"3,345,000","4,865.33",688,Apr-21,LORONG 1 REALTY PARK,New Sale,Strata,452,"7,400",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
VERDANA VILLAS,"2,988,000","4,402.48",679,Apr-21,GRACE WALK,Resale,Strata,409,"7,306",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
THE SPRINGFIELD,"1,630,000","2,325.02",701,Apr-21,CHEMPAKA KUNING LINK,Resale,Strata,216,"7,546",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
ENGLISH VILLAS,"2,600,000","4,908.38",530,Apr-21,BEDOK RISE,Resale,Strata,456,"5,702",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
NORTHSHORE BUNGALOWS,"3,190,000","10,817.82",295,Apr-21,PONGGOL SEVENTEENTH AVENUE,Resale,Strata,"1,005","3,174",-,Detached House,1,Freehold,19,Outside Central Region,-
ASTON RESIDENCE,"2,300,000","4,714.63",488,Apr-21,JALAN LOYANG BESAR,Resale,Strata,438,"5,251",-,Detached House,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
KEW GATE,"1,480,000","2,217.38",667,Apr-21,LIMAU GARDEN,Resale,Strata,206,"7,184",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
RIVERFRONT RESIDENCES,"2,394,000","2,109.74","1,135",Apr-21,HOUGANG AVENUE 7,New Sale,Strata,196,"12,214",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
HORIZON GREEN,"1,930,000","3,089.27",625,Apr-21,THOMSON WALK,Resale,Strata,287,"6,725",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
AFFINITY AT SERANGOON,"2,783,000","2,335.79","1,191",Apr-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,217,"12,825",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
AFFINITY AT SERANGOON,"2,727,340","2,335.79","1,168",Apr-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,217,"12,568",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
JANSEN 8,"2,330,000","3,466.01",672,Apr-21,JANSEN ROAD,Resale,Strata,322,"7,236",-,Terrace House,1,Freehold,19,Outside Central Region,-
RIVERFRONT RESIDENCES,"2,339,000","2,109.74","1,109",Apr-21,HOUGANG AVENUE 7,New Sale,Strata,196,"11,934",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
AFFINITY AT SERANGOON,"2,750,000","2,335.79","1,177",Mar-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,217,"12,673",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
RIVERFRONT RESIDENCES,"2,338,000","2,109.74","1,108",Mar-21,HOUGANG AVENUE 7,New Sale,Strata,196,"11,929",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
THOMSON IMPRESSIONS,"2,650,000","2,034.4","1,303",Mar-21,LORONG PUNTONG,Resale,Strata,189,"14,021",-,Detached House,1,99 yrs lease commencing from 2015,20,Rest of Central Region,-
URBAN VILLAS,"2,930,000","4,510.12",650,Mar-21,PAYA LEBAR CRESCENT,Resale,Strata,419,"6,993",-,Terrace House,1,Freehold,19,Outside Central Region,-
HORIZON GARDENS,"1,938,000","2,830.93",685,Mar-21,ANG MO KIO AVENUE 2,Resale,Strata,263,"7,369",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
PARKWOOD COLLECTION,"3,367,000","4,510.12",747,Mar-21,LORONG 1 REALTY PARK,New Sale,Strata,419,"8,036",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
KEW RESIDENCIA,"1,565,000","2,798.64",559,Mar-21,KEW CRESCENT,Resale,Strata,260,"6,019",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
VERDANA VILLAS,"2,988,888","4,370.18",684,Mar-21,GRACE WALK,Resale,Strata,406,"7,362",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
PALM GROVE REGENCY,"2,200,000","2,938.57",749,Mar-21,PALM GROVE AVENUE,Resale,Strata,273,"8,059",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
HORIZON GREEN,"2,040,000","3,196.91",638,Mar-21,ANG MO KIO AVENUE 2,Resale,Strata,297,"6,869",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
PALM GROVE REGENCY,"2,435,000","3,186.14",764,Mar-21,PALM GROVE AVENUE,Resale,Strata,296,"8,226",-,Semi-Detached House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
THE SPRINGFIELD,"1,600,000","2,335.79",685,Mar-21,CHEMPAKA KUNING LINK,Resale,Strata,217,"7,373",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
VERDANA VILLAS,"2,850,000","4,359.42",654,Mar-21,GRACE WALK,Resale,Strata,405,"7,037",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
WATER VILLAS,"2,410,000","3,896.57",618,Mar-21,KOVAN ROAD,Resale,Strata,362,"6,657",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
RIVERFRONT RESIDENCES,"2,394,000","2,109.74","1,135",Mar-21,HOUGANG AVENUE 7,New Sale,Strata,196,"12,214",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
LOYANG COURT,"1,300,000","1,915.99",678,Feb-21,JALAN LOYANG BESAR,Resale,Strata,178,"7,303",-,Terrace House,1,99 yrs lease commencing from 1994,17,Outside Central Region,-
D'MANOR,"2,068,000","3,315.31",624,Feb-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,308,"6,714",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
BARTLEY RISE ESTATE,"2,700,000","1,959.05","1,378",Feb-21,JALAN LABU AYER,Resale,Strata,182,"14,835",-,Terrace House,1,Freehold,19,Outside Central Region,-
HORIZON GARDENS,"1,868,000","3,035.45",615,Feb-21,ANG MO KIO AVENUE 2,Resale,Strata,282,"6,624",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
SUMMER GARDENS,"1,800,000","3,024.68",595,Feb-21,UPPER CHANGI ROAD EAST,Resale,Strata,281,"6,406",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
VERDANA VILLAS,"3,180,000","4,391.71",724,Feb-21,GRACE WALK,Resale,Strata,408,"7,794",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
PARKWOOD COLLECTION,"3,323,000","4,800.74",692,Feb-21,LORONG 1 REALTY PARK,New Sale,Strata,446,"7,451",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
SUMMER GARDENS,"1,835,000","3,024.68",607,Jan-21,UPPER CHANGI ROAD EAST,Resale,Strata,281,"6,530",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THOMSON GRAND,"3,100,000","5,446.58",569,Jan-21,SIN MING WALK,Resale,Strata,506,"6,126",-,Terrace House,1,99 yrs lease commencing from 2010,20,Rest of Central Region,-
THE SPRINGFIELD,"1,520,000","2,378.84",639,Jan-21,CHEMPAKA KUNING LINK,Resale,Strata,221,"6,878",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
HORIZON GREEN,"2,150,000","3,842.75",559,Jan-21,ANG MO KIO AVENUE 2,Resale,Strata,357,"6,022",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
D'ELIAS,"2,068,000","4,617.76",448,Jan-21,ELIAS TERRACE,Resale,Strata,429,"4,821",-,Terrace House,1,999 yrs lease commencing from 1881,18,Outside Central Region,-
KEW GATE,"1,400,000","2,271.2",616,Jan-21,LIMAU GARDEN,Resale,Strata,211,"6,635",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
AFFINITY AT SERANGOON,"2,750,000","2,335.79","1,177",Jan-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,217,"12,673",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
CHARLTON VILLAS,"2,350,000","2,777.11",846,Jan-21,CHARLTON LANE,Resale,Strata,258,"9,109",-,Terrace House,1,Freehold,19,Outside Central Region,-
AFFINITY AT SERANGOON,"2,700,000","2,335.79","1,156",Jan-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,217,"12,442",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
SUMMER GARDENS,"1,838,000","3,024.68",608,Jan-21,UPPER CHANGI ROAD EAST,Resale,Strata,281,"6,541",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
WATER VILLAS,"2,250,000","3,864.28",582,Jan-21,KOVAN ROAD,Resale,Strata,359,"6,267",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
THE SPRINGFIELD,"1,500,000","2,411.14",622,Jan-21,CHEMPAKA KUNING LINK,Resale,Strata,224,"6,696",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
HORIZON GREEN,"1,830,000","3,272.26",559,Jan-21,ANG MO KIO AVENUE 2,Resale,Strata,304,"6,020",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
D'ELIAS,"2,185,000","4,424",494,Jan-21,ELIAS TERRACE,Resale,Strata,411,"5,316",-,Terrace House,1,999 yrs lease commencing from 1881,18,Outside Central Region,-
SUMMER GARDENS,"1,800,000","3,024.68",595,Jan-21,UPPER CHANGI ROAD EAST,Resale,Strata,281,"6,406",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
VERDANA VILLAS,"2,950,000","4,402.48",670,Jan-21,GRACE WALK,Resale,Strata,409,"7,213",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
THE SPRINGFIELD,"1,540,000","2,518.78",611,Jan-21,CHEMPAKA KUNING LINK,Resale,Strata,234,"6,581",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
SUMMER GARDENS,"1,950,000","3,950.39",494,Jan-21,UPPER CHANGI ROAD EAST,Resale,Strata,367,"5,313",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
D'MANOR,"1,980,000","3,379.9",586,Jan-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,314,"6,306",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
RIVERFRONT RESIDENCES,"2,404,000","2,109.74","1,139",Dec-20,HOUGANG AVENUE 7,New Sale,Strata,196,"12,265",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
AFFINITY AT SERANGOON,"2,700,000","2,335.79","1,156",Dec-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,217,"12,442",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
HORIZON GARDENS,"1,900,000","3,056.98",622,Dec-20,ANG MO KIO AVENUE 2,Resale,Strata,284,"6,690",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
VERDANA VILLAS,"2,900,000","4,359.42",665,Dec-20,GRACE WALK,Resale,Strata,405,"7,160",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
HORIZON GREEN,"1,780,000","3,272.26",544,Dec-20,ANG MO KIO AVENUE 2,Resale,Strata,304,"5,855",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
PARKWOOD COLLECTION,"3,328,000","4,510.12",738,Dec-20,LORONG 1 REALTY PARK,New Sale,Strata,419,"7,943",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
ONE SURIN,"2,838,000","4,090.32",694,Dec-20,SURIN AVENUE,Resale,Strata,380,"7,468",-,Terrace House,1,Freehold,19,Outside Central Region,-
PARKWOOD COLLECTION,"3,168,000","4,865.33",651,Dec-20,LORONG 1 REALTY PARK,New Sale,Strata,452,"7,009",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
PARKWOOD COLLECTION,"3,410,000","4,510.12",756,Dec-20,LORONG 1 REALTY PARK,New Sale,Strata,419,"8,138",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
VERDANA VILLAS,"2,908,000","4,596.23",633,Dec-20,GRACE WALK,Resale,Strata,427,"6,810",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
THE AMBIENCE,"2,200,000","3,670.52",599,Dec-20,PONGGOL SEVENTEENTH AVENUE,Resale,Strata,341,"6,452",-,Detached House,1,999 yrs lease commencing from 1874,19,Outside Central Region,-
LANGE 28,"1,595,000","2,098.98",760,Dec-20,LANGE ROAD,Resale,Strata,195,"8,179",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
D'MANOR,"1,850,000","2,723.29",679,Dec-20,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,312",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
RIA TOWNHOUSES,"2,368,000","3,304.55",717,Dec-20,BEDOK RIA CRESCENT,Resale,Strata,307,"7,713",-,Terrace House,1,Freehold,16,Outside Central Region,-
VICTORY VILLE,"2,230,000","3,552.12",628,Dec-20,TOH DRIVE,Resale,Strata,330,"6,758",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,100,000","6,996.6",443,Nov-20,TOH CRESCENT,Resale,Strata,650,"4,769",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
D'ELIAS,"2,000,000","4,348.66",460,Nov-20,ELIAS TERRACE,Resale,Strata,404,"4,950",-,Terrace House,1,999 yrs lease commencing from 1881,18,Outside Central Region,-
KEW RESIDENCIA,"1,488,000","2,561.83",581,Nov-20,KEW CRESCENT,Resale,Strata,238,"6,252",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
MARLENE VILLE,"2,280,000","2,572.6",886,Nov-20,MARLENE AVENUE,Resale,Strata,239,"9,540",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"1,500,000","2,271.2",660,Nov-20,KOVAN ROAD,Resale,Strata,211,"7,109",-,Terrace House,1,Freehold,19,Outside Central Region,-
ASTON RESIDENCE,"2,300,000","4,714.63",488,Nov-20,JALAN LOYANG BESAR,Resale,Strata,438,"5,251",-,Detached House,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
SOLARIS RESIDENCES,"2,400,000","3,831.98",626,Nov-20,PAYA LEBAR CRESCENT,Resale,Strata,356,"6,742",-,Terrace House,1,Freehold,19,Outside Central Region,-
CHEPSTOW VILLE,"2,930,000","4,380.95",669,Nov-20,CHEPSTOW CLOSE,Resale,Strata,407,"7,199",-,Detached House,1,999 yrs lease commencing from 1953,19,Outside Central Region,-
ASTON GREEN,"2,488,888","4,165.67",597,Nov-20,PAYA LEBAR CRESCENT,Resale,Strata,387,"6,431",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
D'MANOR,"1,793,000","2,723.29",658,Oct-20,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,087",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
HORIZON GARDENS,"1,720,000","2,906.28",592,Oct-20,ANG MO KIO AVENUE 2,Resale,Strata,270,"6,370",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
INFINIUM,"3,100,000","4,994.5",621,Oct-20,RICHARDS AVENUE,Resale,Strata,464,"6,681",-,Terrace House,1,Freehold,19,Outside Central Region,-
PARKWOOD COLLECTION,"3,210,000","4,510.12",712,Oct-20,LORONG 1 REALTY PARK,New Sale,Strata,419,"7,661",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
HORIZON GARDENS,"1,938,000","3,175.38",610,Oct-20,ANG MO KIO AVENUE 2,Resale,Strata,295,"6,569",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
HORIZON GARDENS,"1,830,000","3,035.45",603,Oct-20,ANG MO KIO AVENUE 2,Resale,Strata,282,"6,489",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
THE SPRINGFIELD,"1,398,000","2,378.84",588,Oct-20,CHEMPAKA KUNING LINK,Resale,Strata,221,"6,326",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
CERELIA VISTA,"2,350,000","4,886.86",481,Oct-20,LORONG AH SOO,Resale,Strata,454,"5,176",-,Terrace House,1,Freehold,19,Outside Central Region,-
URBAN VILLAS,"2,960,000","6,070.9",488,Oct-20,PAYA LEBAR CRESCENT,Resale,Strata,564,"5,248",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
CHARLTON VILLAS,"2,500,000","3,541.36",706,Oct-20,CHARLTON LANE,Resale,Strata,329,"7,599",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
D'MANOR,"1,952,500","3,304.55",591,Oct-20,TANAH MERAH KECHIL AVENUE,Resale,Strata,307,"6,360",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
KEW GATE,"1,450,000","2,325.02",624,Oct-20,LIMAU GARDEN,Resale,Strata,216,"6,713",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
ASTON RESIDENCE,"2,100,000","4,714.63",445,Oct-20,JALAN LOYANG BESAR,Resale,Strata,438,"4,795",-,Detached House,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
CHARLTON VILLAS,"2,200,000","3,110.8",707,Oct-20,CHARLTON LANE,Resale,Strata,289,"7,612",-,Terrace House,1,Freehold,19,Outside Central Region,-
JANSEN 8,"2,168,000","3,089.27",702,Sep-20,JANSEN ROAD,Resale,Strata,287,"7,554",-,Terrace House,1,Freehold,19,Outside Central Region,-
