Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
HAUS ON HANDY,"1,364,000",516.67,"2,640",Jun-22,HANDY ROAD,New Sale,Strata,48,"28,417",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
PERFECT TEN,"3,818,661","1,280.92","2,981",Jun-22,BUKIT TIMAH ROAD,New Sale,Strata,119,"32,090",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
LEEDON GREEN,"2,851,000",958,"2,976",Jun-22,LEEDON HEIGHTS,New Sale,Strata,89,"32,034",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
JUNIPER HILL,"2,709,200",958,"2,828",Jun-22,EWE BOON ROAD,New Sale,Strata,89,"30,440",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,312,000",505.91,"2,593",Jun-22,FOURTH AVENUE,New Sale,Strata,47,"27,915",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,923,000",667.37,"2,881",Jun-22,IRWELL HILL,New Sale,Strata,62,"31,016",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
IRWELL HILL RESIDENCES,"1,703,000",602.78,"2,825",Jun-22,IRWELL HILL,New Sale,Strata,56,"30,411",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
IRWELL HILL RESIDENCES,"3,474,000","1,270.15","2,735",Jun-22,IRWELL HILL,New Sale,Strata,118,"29,441",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,31 to 35
KOPAR AT NEWTON,"3,794,670","1,528.49","2,483",Jun-22,MAKEWAY AVENUE,New Sale,Strata,142,"26,723",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,16 to 20
THE AVENIR,"3,558,000","1,140.98","3,118",Jun-22,RIVER VALLEY CLOSE,New Sale,Strata,106,"33,566",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
HYLL ON HOLLAND,"2,914,600","1,054.87","2,763",Jun-22,HOLLAND ROAD,New Sale,Strata,98,"29,741",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
HYLL ON HOLLAND,"1,865,600",699.66,"2,666",Jun-22,HOLLAND ROAD,New Sale,Strata,65,"28,702",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
WATERFALL GARDENS,"4,300,000","2,195.86","1,958",Jun-22,FARRER ROAD,Resale,Strata,204,"21,078",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE TATE RESIDENCES,"6,750,000","2,195.86","3,074",Jun-22,CLAYMORE ROAD,Resale,Strata,204,"33,088",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
PATERSON SUITES,"4,409,894","1,679.18","2,626",Jun-22,PATERSON ROAD,Resale,Strata,156,"28,269",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
WATERSCAPE AT CAVENAGH,"2,600,000","1,313.21","1,980",Jun-22,CAVENAGH ROAD,Resale,Strata,122,"21,311",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
FORTE SUITES,"1,160,000",678.13,"1,711",Jun-22,MERGUI ROAD,Resale,Strata,63,"18,413",-,Apartment,1,Freehold,08,Rest of Central Region,11 to 15
CAIRNHILL NINE,"3,980,000","1,528.49","2,604",Jun-22,CAIRNHILL ROAD,Resale,Strata,142,"28,028",-,Apartment,1,99 yrs lease commencing from 2014,09,Core Central Region,16 to 20
THE RISE @ OXLEY - RESIDENCES,"1,120,000",462.85,"2,420",Jun-22,OXLEY RISE,Resale,Strata,43,"26,047",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE SOLITAIRE,"4,500,000","2,163.56","2,080",Jun-22,BALMORAL PARK,Resale,Strata,201,"22,388",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
QUINTERRA,"2,880,000","1,786.82","1,612",Jun-22,HOLLAND ROAD,Resale,Strata,166,"17,349",-,Apartment,1,99 yrs lease commencing from 2006,10,Core Central Region,16 to 20
WATERMARK ROBERTSON QUAY,"1,840,000",893.41,"2,060",May-22,RODYK STREET,Resale,Strata,83,"22,169",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
CLIVEDEN AT GRANGE,"7,700,000","2,841.7","2,710",May-22,GRANGE ROAD,Resale,Strata,264,"29,167",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
MOOI RESIDENCES,"2,255,000",882.65,"2,555",May-22,HOLLAND ROAD,New Sale,Strata,82,"27,500",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"4,114,000","1,582.31","2,600",May-22,IRWELL HILL,New Sale,Strata,147,"27,986",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,01 to 05
KENTISH GREEN,"1,220,000","1,097.93","1,111",May-22,OXFORD ROAD,Resale,Strata,102,"11,961",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
LEEDON GREEN,"1,347,000",473.62,"2,844",May-22,LEEDON HEIGHTS,New Sale,Strata,44,"30,614",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
PERFECT TEN,"2,098,000",785.77,"2,670",May-22,BUKIT TIMAH ROAD,New Sale,Strata,73,"28,740",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PERFECT TEN,"2,266,000",785.77,"2,884",May-22,BUKIT TIMAH ROAD,New Sale,Strata,73,"31,041",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
STELLAR RV,"968,000",538.2,"1,799",May-22,RIVER VALLEY ROAD,Resale,Strata,50,"19,360",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ONE HOLLAND VILLAGE RESIDENCES,"11,402,300","3,455.24","3,300",May-22,HOLLAND VILLAGE WAY,New Sale,Strata,321,"35,521",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,26 to 30
KOPAR AT NEWTON,"1,688,940",613.55,"2,753",May-22,MAKEWAY AVENUE,New Sale,Strata,57,"29,631",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,11 to 15
HYLL ON HOLLAND,"1,638,400",613.55,"2,670",May-22,HOLLAND ROAD,New Sale,Strata,57,"28,744",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"1,629,900",570.49,"2,857",May-22,HOLLAND ROAD,New Sale,Strata,53,"30,753",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
D'LEEDON,"2,500,000","1,356.26","1,843",May-22,LEEDON HEIGHTS,Resale,Strata,126,"19,841",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
CITYLIGHTS,"1,538,888",925.7,"1,662",May-22,JELLICOE ROAD,Resale,Strata,86,"17,894",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"5,608,000","1,948.28","2,878",May-22,CLARKE QUAY,New Sale,Strata,181,"30,983",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,01 to 05
PICCADILLY GRAND,"2,958,000","1,410.08","2,098",May-22,NORTHUMBERLAND ROAD,New Sale,Strata,131,"22,580",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,11 to 15
TYRWHITT 139,"600,000",344.45,"1,742",May-22,TYRWHITT ROAD,Resale,Strata,32,"18,750",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"2,283,000",947.23,"2,410",May-22,FOURTH AVENUE,New Sale,Strata,88,"25,943",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
PERFECT TEN,"2,188,000",796.54,"2,747",May-22,BUKIT TIMAH ROAD,New Sale,Strata,74,"29,568",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"4,038,000","1,356.26","2,977",May-22,LEEDON HEIGHTS,New Sale,Strata,126,"32,048",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,236,000",505.91,"2,443",May-22,FOURTH AVENUE,New Sale,Strata,47,"26,298",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
THE PLAZA,"1,045,000",807.3,"1,294",May-22,BEACH ROAD,Resale,Strata,75,"13,933",-,Apartment,1,99 yrs lease commencing from 1968,07,Core Central Region,26 to 30
KOPAR AT NEWTON,"1,668,000",613.55,"2,719",May-22,MAKEWAY AVENUE,New Sale,Strata,57,"29,263",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,21 to 25
KOPAR AT NEWTON,"2,778,930","1,097.93","2,531",May-22,MAKEWAY AVENUE,New Sale,Strata,102,"27,244",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,21 to 25
KOPAR AT NEWTON,"2,793,780","1,097.93","2,545",May-22,MAKEWAY AVENUE,New Sale,Strata,102,"27,390",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,21 to 25
HYLL ON HOLLAND,"1,816,500",699.66,"2,596",May-22,HOLLAND ROAD,New Sale,Strata,65,"27,946",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
KERRISDALE,"1,390,000",990.29,"1,404",May-22,STURDEE ROAD,Resale,Strata,92,"15,109",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,26 to 30
ROBIN SUITES,"1,150,000",462.85,"2,485",May-22,ROBIN ROAD,Resale,Strata,43,"26,744",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
CITIGATE RESIDENCE,"1,038,000",753.48,"1,378",May-22,RANGOON ROAD,Resale,Strata,70,"14,829",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
ONE HOLLAND VILLAGE RESIDENCES,"1,428,718",484.38,"2,950",May-22,HOLLAND VILLAGE WAY,New Sale,Strata,45,"31,749",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,26 to 30
THE HYDE,"2,360,000",818.06,"2,885",May-22,BALMORAL ROAD,New Sale,Strata,76,"31,053",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MIDTOWN MODERN,"5,239,080","1,808.35","2,897",May-22,TAN QUEE LAN STREET,New Sale,Strata,168,"31,185",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
LEEDON GREEN,"2,362,000",925.7,"2,552",May-22,LEEDON HEIGHTS,New Sale,Strata,86,"27,465",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
PICCADILLY GRAND,"2,806,000","1,388.56","2,021",May-22,NORTHUMBERLAND ROAD,New Sale,Strata,129,"21,752",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,01 to 05
PERFECT TEN,"3,558,500","1,227.1","2,900",May-22,BUKIT TIMAH ROAD,New Sale,Strata,114,"31,215",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"1,687,000",667.37,"2,528",May-22,LEEDON HEIGHTS,New Sale,Strata,62,"27,210",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
CANNINGHILL PIERS,"3,240,800","1,259.39","2,573",May-22,CLARKE QUAY,New Sale,Strata,117,"27,699",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
GRANGE 1866,"2,298,000",764.24,"3,007",May-22,GRANGE ROAD,New Sale,Strata,71,"32,366",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"1,570,437",570.49,"2,753",May-22,HOLLAND ROAD,New Sale,Strata,53,"29,631",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"1,870,704",699.66,"2,674",May-22,HOLLAND ROAD,New Sale,Strata,65,"28,780",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"2,816,000","1,108.69","2,540",May-22,FOURTH AVENUE,New Sale,Strata,103,"27,340",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
HAUS ON HANDY,"1,679,000",635.08,"2,644",May-22,HANDY ROAD,New Sale,Strata,59,"28,458",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,01 to 05
HAUS ON HANDY,"1,383,000",516.67,"2,677",May-22,HANDY ROAD,New Sale,Strata,48,"28,813",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
PERFECT TEN,"2,222,000",796.54,"2,790",May-22,BUKIT TIMAH ROAD,New Sale,Strata,74,"30,027",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
JUNIPER HILL,"1,726,500",592.02,"2,916",May-22,EWE BOON ROAD,New Sale,Strata,55,"31,391",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
CANNINGHILL PIERS,"3,341,600","1,259.39","2,653",May-22,CLARKE QUAY,New Sale,Strata,117,"28,561",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
IRWELL HILL RESIDENCES,"1,739,000",613.55,"2,834",May-22,IRWELL HILL,New Sale,Strata,57,"30,509",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
HYLL ON HOLLAND,"1,809,600",699.66,"2,586",May-22,HOLLAND ROAD,New Sale,Strata,65,"27,840",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HYLL ON HOLLAND,"1,809,000",699.66,"2,586",May-22,HOLLAND ROAD,New Sale,Strata,65,"27,831",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MIDTOWN BAY,"1,530,900",462.85,"3,261",May-22,BEACH ROAD,New Sale,Strata,43,"35,100","1,509,300",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
15 HOLLAND HILL,"5,733,670","1,862.17","3,079",May-22,HOLLAND HILL,New Sale,Strata,173,"33,143",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE TESSARINA,"1,930,000",968.76,"1,992",May-22,WILBY ROAD,Resale,Strata,90,"21,444",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HAUS ON HANDY,"1,371,000",516.67,"2,654",May-22,HANDY ROAD,New Sale,Strata,48,"28,563",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,01 to 05
HAUS ON HANDY,"1,392,000",516.67,"2,694",May-22,HANDY ROAD,New Sale,Strata,48,"29,000",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
HAUS ON HANDY,"1,940,000",731.95,"2,650",May-22,HANDY ROAD,New Sale,Strata,68,"28,529",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
WILSHIRE RESIDENCES,"2,250,000",796.54,"2,825",May-22,FARRER ROAD,New Sale,Strata,74,"30,405",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
PERFECT TEN,"2,229,096",785.77,"2,837",May-22,BUKIT TIMAH ROAD,New Sale,Strata,73,"30,536",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
WATERSCAPE AT CAVENAGH,"2,650,000","1,313.21","2,018",May-22,CAVENAGH ROAD,Resale,Strata,122,"21,721",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ROYALGREEN,"2,781,000",990.29,"2,808",May-22,ANAMALAI AVENUE,New Sale,Strata,92,"30,228",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
KOPAR AT NEWTON,"1,656,270",613.55,"2,699",May-22,MAKEWAY AVENUE,New Sale,Strata,57,"29,057",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,16 to 20
WILKIE 87,"2,300,000","1,431.61","1,607",May-22,WILKIE ROAD,Resale,Strata,133,"17,293",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
DUCHESS RESIDENCES,"4,950,000","2,992.39","1,654",May-22,DUCHESS AVENUE,Resale,Strata,278,"17,806",-,Condominium,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
THE PATERSON EDGE,"2,500,000","1,011.82","2,471",May-22,PATERSON ROAD,Resale,Strata,94,"26,596",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
SUITES AT ORCHARD,"1,400,000",731.95,"1,913",May-22,HANDY ROAD,Resale,Strata,68,"20,588",-,Apartment,1,99 yrs lease commencing from 2007,09,Core Central Region,06 to 10
KELLOCK LODGE,"2,044,000","1,205.57","1,695",May-22,KELLOCK ROAD,Resale,Strata,112,"18,250",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
HILLTOPS,"3,300,000","1,248.62","2,643",May-22,CAIRNHILL CIRCLE,Resale,Strata,116,"28,448",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
KENTISH GREEN,"1,340,000","1,216.33","1,102",May-22,OXFORD ROAD,Resale,Strata,113,"11,858",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
SOPHIA HILLS,"1,400,000",699.66,"2,001",May-22,MOUNT SOPHIA,Resale,Strata,65,"21,538",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
HOLLAND RESIDENCES,"2,150,000",968.76,"2,219",May-22,TAMAN WARNA,Resale,Strata,90,"23,889",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
GOODWOOD RESIDENCE,"7,100,000","2,508.01","2,831",May-22,BUKIT TIMAH ROAD,Resale,Strata,233,"30,472",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
CITY LOFT,"628,000",376.74,"1,667",May-22,RACE COURSE ROAD,Resale,Strata,35,"17,943",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
LOFT @ STEVENS,"1,001,888",441.32,"2,270",May-22,STEVENS ROAD,Resale,Strata,41,"24,436",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
WILLYN VILLE,"2,800,000","1,517.72","1,845",May-22,HOLLAND AVENUE,Resale,Strata,141,"19,858",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ONE HOLLAND VILLAGE RESIDENCES,"2,783,853","1,097.93","2,536",May-22,HOLLAND VILLAGE WAY,New Sale,Strata,102,"27,293",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
CANNINGHILL PIERS,"2,332,800",828.83,"2,815",May-22,CLARKE QUAY,New Sale,Strata,77,"30,296",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"5,920,000","1,754.53","3,374",May-22,CLARKE QUAY,New Sale,Strata,163,"36,319",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
NATHAN SUITES,"3,950,000","1,776.06","2,224",May-22,NATHAN ROAD,Resale,Strata,165,"23,939",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HAUS ON HANDY,"1,684,000",635.08,"2,652",May-22,HANDY ROAD,New Sale,Strata,59,"28,542",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
HAUS ON HANDY,"1,396,000",516.67,"2,702",May-22,HANDY ROAD,New Sale,Strata,48,"29,083",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
THE SUITES AT CENTRAL,"3,880,000","1,442.38","2,690",May-22,DEVONSHIRE ROAD,Resale,Strata,134,"28,955",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
ROYALGREEN,"2,058,000",721.19,"2,854",May-22,ANAMALAI AVENUE,New Sale,Strata,67,"30,716",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CAIRNHILL CREST,"1,780,000",818.06,"2,176",May-22,CAIRNHILL CIRCLE,Resale,Strata,76,"23,421",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE AVENIR,"3,505,000","1,140.98","3,072",May-22,RIVER VALLEY CLOSE,New Sale,Strata,106,"33,066",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
EDEN RESIDENCES CAPITOL,"10,584,600","3,067.74","3,450",May-22,STAMFORD ROAD,Resale,Strata,285,"37,139",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,06 to 10
URBAN LOFTS,"925,000",764.24,"1,210",May-22,RANGOON ROAD,Resale,Strata,71,"13,028",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
HAUS ON HANDY,"1,689,000",635.08,"2,660",May-22,HANDY ROAD,New Sale,Strata,59,"28,627",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
HAUS ON HANDY,"1,691,000",624.31,"2,709",May-22,HANDY ROAD,New Sale,Strata,58,"29,155",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
HAUS ON HANDY,"1,696,000",624.31,"2,717",May-22,HANDY ROAD,New Sale,Strata,58,"29,241",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
HAUS ON HANDY,"1,396,000",516.67,"2,702",May-22,HANDY ROAD,New Sale,Strata,48,"29,083",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
HAUS ON HANDY,"1,701,000",624.31,"2,725",May-22,HANDY ROAD,New Sale,Strata,58,"29,328",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
HAUS ON HANDY,"1,707,000",635.08,"2,688",May-22,HANDY ROAD,New Sale,Strata,59,"28,932",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
HAUS ON HANDY,"1,706,000",624.31,"2,733",May-22,HANDY ROAD,New Sale,Strata,58,"29,414",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,11 to 15
LEEDON GREEN,"1,412,000",473.62,"2,981",May-22,LEEDON HEIGHTS,New Sale,Strata,44,"32,091",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"4,007,000","1,356.26","2,954",May-22,LEEDON HEIGHTS,New Sale,Strata,126,"31,802",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
JUNIPER HILL,"1,654,500",592.02,"2,795",May-22,EWE BOON ROAD,New Sale,Strata,55,"30,082",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"3,506,000","1,270.15","2,760",May-22,IRWELL HILL,New Sale,Strata,118,"29,712",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,31 to 35
KOPAR AT NEWTON,"1,659,240",613.55,"2,704",May-22,MAKEWAY AVENUE,New Sale,Strata,57,"29,109",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,11 to 15
THE AVENIR,"3,487,000","1,140.98","3,056",May-22,RIVER VALLEY CLOSE,New Sale,Strata,106,"32,896",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE NASSIM,"20,000,000","4,068.79","4,915",May-22,NASSIM HILL,Resale,Strata,378,"52,910",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE PATERSON EDGE,"2,380,000",990.29,"2,403",May-22,PATERSON ROAD,Resale,Strata,92,"25,870",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE RISE @ OXLEY - RESIDENCES,"1,050,000",462.85,"2,269",May-22,OXLEY RISE,Resale,Strata,43,"24,419",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
1953,"1,888,000",893.41,"2,113",May-22,TESSENSOHN ROAD,New Sale,Strata,83,"22,747",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"2,254,000",731.95,"3,079",May-22,CLARKE QUAY,New Sale,Strata,68,"33,147",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
SOPHIA HILLS,"2,002,000","1,022.58","1,958",May-22,MOUNT SOPHIA,Resale,Strata,95,"21,074",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
LEEDON 2,"1,550,000",764.24,"2,028",May-22,LEEDON ROAD,Resale,Strata,71,"21,831",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
SOPHIA HILLS,"1,380,000",699.66,"1,972",May-22,MOUNT SOPHIA,Resale,Strata,65,"21,231",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
HAUS ON HANDY,"1,702,000",635.08,"2,680",May-22,HANDY ROAD,New Sale,Strata,59,"28,847",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
DYNASTY GARDEN,"4,380,000","2,604.89","1,681",May-22,SIXTH AVENUE,Resale,Strata,242,"18,099",-,Condominium,1,Freehold,10,Core Central Region,-
LEEDON GREEN,"1,291,000",473.62,"2,726",May-22,LEEDON HEIGHTS,New Sale,Strata,44,"29,341",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HERTFORD COLLECTION,"1,408,000","1,097.93","1,282",May-22,HERTFORD ROAD,Resale,Strata,102,"13,804",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
8 FARRER SUITES,"1,850,000","1,399.32","1,322",May-22,SING JOO WALK,Resale,Strata,130,"14,231",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
HYLL ON HOLLAND,"1,609,900",570.49,"2,822",May-22,HOLLAND ROAD,New Sale,Strata,53,"30,375",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE ASTON,"1,198,800",667.37,"1,796",May-22,KAY POH ROAD,Resale,Strata,62,"19,335",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
STURDEE RESIDENCES,"1,398,888",721.19,"1,940",May-22,BEATTY ROAD,Resale,Strata,67,"20,879",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,21 to 25
THE MERLOT,"998,000",882.65,"1,131",May-22,KENG LEE ROAD,Resale,Strata,82,"12,171",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
DUCHESS RESIDENCES,"5,500,000","3,024.68","1,818",May-22,DUCHESS AVENUE,Resale,Strata,281,"19,573",-,Condominium,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
HILLTOPS,"5,883,000","1,883.7","3,123",May-22,CAIRNHILL CIRCLE,Resale,Strata,175,"33,617",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
PARC CENTENNIAL,"2,350,000","1,550.02","1,516",May-22,KAMPONG JAVA ROAD,Resale,Strata,144,"16,319",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE AVENIR,"5,402,000","1,571.54","3,437",May-22,RIVER VALLEY CLOSE,New Sale,Strata,146,"37,000",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
CLAREMONT,"2,475,000","1,453.14","1,703",May-22,KILLINEY ROAD,Resale,Strata,135,"18,333",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
MARTIN PLACE RESIDENCES,"1,490,000",645.84,"2,307",May-22,MARTIN PLACE,Resale,Strata,60,"24,833",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
WATERFORD RESIDENCE,"2,300,000","1,194.8","1,925",May-22,KIM YAM ROAD,Resale,Strata,111,"20,721",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
PERFECT TEN,"2,139,360",785.77,"2,723",May-22,BUKIT TIMAH ROAD,New Sale,Strata,73,"29,306",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,462,000",505.91,"2,890",May-22,IRWELL HILL,New Sale,Strata,47,"31,106",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,31 to 35
HYLL ON HOLLAND,"1,726,000",656.6,"2,629",May-22,HOLLAND ROAD,New Sale,Strata,61,"28,295",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"1,589,900",570.49,"2,787",May-22,HOLLAND ROAD,New Sale,Strata,53,"29,998",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"2,851,497","1,054.87","2,703",May-22,HOLLAND ROAD,New Sale,Strata,98,"29,097",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
